symbol,broker_company,source_timeframe,comparison_type,anchor_shift_bars,phase_shift_q,history_shortfall,source_time,source_close,baseline_bootstrap_bars,variant_bootstrap_bars,baseline_line,variant_line,diff_pips,abs_line_distance_q,baseline_side,variant_side
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,phase_base_shift_q_held,0,0.2500,true,2026.06.16 12:30,0.98962,720,720,0.98592,0.98536,-5.575,0.750000,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,phase_base_shift_q_held,0,0.2500,true,2026.06.16 16:30,0.99051,720,720,0.98666,0.98536,-13.007,1.750000,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,phase_base_shift_q_held,0,0.2500,true,2026.06.16 20:30,0.98932,720,720,0.98741,0.98685,-5.575,0.750000,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,phase_base_shift_q_held,0,0.2500,true,2026.06.17 00:33,0.98858,720,720,0.98741,0.98759,1.858,0.250000,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,phase_base_shift_q_held,0,0.2500,true,2026.06.17 04:33,0.98903,720,720,0.98741,0.98759,1.858,0.250000,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,phase_base_shift_q_held,0,0.2500,true,2026.06.17 08:33,0.98812,720,720,0.98741,0.98759,1.858,0.250000,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,phase_base_shift_q_held,0,0.2500,true,2026.06.17 12:33,0.98837,720,720,0.98741,0.98759,1.858,0.250000,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,phase_base_shift_q_held,0,0.2500,true,2026.06.17 16:33,0.99013,720,720,0.98815,0.98759,-5.575,0.750000,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,phase_base_shift_q_held,0,0.2500,true,2026.06.17 20:33,0.99211,720,720,0.98815,0.98834,1.858,0.250000,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,phase_base_shift_q_held,0,0.2500,true,2026.06.18 00:37,0.98845,720,720,0.98889,0.98908,1.858,0.250000,-1,-1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,phase_base_shift_q_held,0,0.2500,true,2026.06.18 04:37,0.99159,720,720,0.98889,0.98908,1.858,0.250000,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,phase_base_shift_q_held,0,0.2500,true,2026.06.18 08:37,0.99215,720,720,0.98889,0.98908,1.858,0.250000,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,phase_base_shift_q_held,0,0.2500,true,2026.06.18 12:37,0.99032,720,720,0.98889,0.98908,1.858,0.250000,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,phase_base_shift_q_held,0,0.2500,true,2026.06.18 16:37,0.99194,720,720,0.98964,0.98982,1.858,0.250000,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,phase_base_shift_q_held,0,0.2500,true,2026.06.18 20:37,0.99262,720,720,0.98964,0.98982,1.858,0.250000,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,phase_base_shift_q_held,0,0.2500,true,2026.06.19 00:41,0.99107,720,720,0.99038,0.98982,-5.575,0.750000,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,phase_base_shift_q_held,0,0.2500,true,2026.06.19 04:41,0.99111,720,720,0.99038,0.98982,-5.575,0.750000,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,phase_base_shift_q_held,0,0.2500,true,2026.06.19 08:41,0.99006,720,720,0.99038,0.98982,-5.575,0.750000,-1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,phase_base_shift_q_held,0,0.2500,true,2026.06.19 12:41,0.99235,720,720,0.99038,0.99057,1.858,0.250000,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,phase_base_shift_q_held,0,0.2500,true,2026.06.19 16:41,0.99316,720,720,0.99112,0.99057,-5.575,0.750000,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,phase_base_shift_q_held,0,0.2500,true,2026.06.19 20:41,0.99338,720,720,0.99112,0.99057,-5.575,0.750000,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,phase_base_shift_q_held,0,0.2500,true,2026.06.22 00:44,0.99200,720,720,0.99187,0.99057,-13.007,1.750000,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,phase_base_shift_q_held,0,0.2500,true,2026.06.22 04:44,0.99437,720,720,0.99187,0.99057,-13.007,1.750000,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,phase_base_shift_q_held,0,0.2500,true,2026.06.22 08:44,0.99373,720,720,0.99187,0.99057,-13.007,1.750000,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,phase_base_shift_q_held,0,0.2500,true,2026.06.22 12:44,0.99206,720,720,0.99187,0.99057,-13.007,1.750000,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,phase_base_shift_q_held,0,0.2500,true,2026.06.22 16:44,0.99246,720,720,0.99187,0.99131,-5.575,0.750000,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,phase_base_shift_q_held,0,0.2500,true,2026.06.22 20:44,0.99160,720,720,0.99187,0.99131,-5.575,0.750000,-1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,phase_base_shift_q_held,0,0.2500,true,2026.06.23 00:48,0.99098,720,720,0.99187,0.99131,-5.575,0.750000,-1,-1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,phase_base_shift_q_held,0,0.2500,true,2026.06.23 04:48,0.98881,720,720,0.99187,0.99131,-5.575,0.750000,-1,-1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,phase_base_shift_q_held,0,0.2500,true,2026.06.23 08:48,0.98712,720,720,0.99187,0.99131,-5.575,0.750000,-1,-1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,phase_base_shift_q_held,0,0.2500,true,2026.06.23 12:48,0.98607,720,720,0.99187,0.99131,-5.575,0.750000,-1,-1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,phase_base_shift_q_held,0,0.2500,true,2026.06.23 16:48,0.98362,720,720,0.99187,0.99131,-5.575,0.750000,-1,-1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,phase_base_shift_q_held,0,0.2500,true,2026.06.23 20:48,0.98261,720,720,0.99187,0.99131,-5.575,0.750000,-1,-1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,phase_base_shift_q_held,0,0.2500,true,2026.06.24 00:51,0.98250,720,720,0.99187,0.99131,-5.575,0.750000,-1,-1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,phase_base_shift_q_held,0,0.2500,true,2026.06.24 04:51,0.98228,720,720,0.99038,0.99057,1.858,0.250000,-1,-1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,phase_base_shift_q_held,0,0.2500,true,2026.06.24 08:51,0.98257,720,720,0.98964,0.98982,1.858,0.250000,-1,-1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,phase_base_shift_q_held,0,0.2500,true,2026.06.24 12:51,0.98068,720,720,0.98741,0.98908,16.724,2.250000,-1,-1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,phase_base_shift_q_held,0,0.2500,true,2026.06.24 16:51,0.98137,720,720,0.98592,0.98536,-5.575,0.750000,-1,-1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,phase_base_shift_q_held,0,0.2500,true,2026.06.24 20:51,0.97995,720,720,0.98592,0.98462,-13.007,1.750000,-1,-1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,phase_base_shift_q_held,0,0.2500,true,2026.06.25 00:55,0.98162,720,720,0.98518,0.98313,-20.440,2.750000,-1,-1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,phase_base_shift_q_held,0,0.2500,true,2026.06.25 04:55,0.98126,720,720,0.98443,0.98313,-13.007,1.750000,-1,-1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,phase_base_shift_q_held,0,0.2500,true,2026.06.25 08:55,0.98126,720,720,0.98443,0.98239,-20.440,2.750000,-1,-1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,phase_base_shift_q_held,0,0.2500,true,2026.06.25 12:55,0.98206,720,720,0.98295,0.98239,-5.575,0.750000,-1,-1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,phase_base_shift_q_held,0,0.2500,true,2026.06.25 16:55,0.97979,720,720,0.98220,0.98239,1.858,0.250000,-1,-1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,phase_base_shift_q_held,0,0.2500,true,2026.06.25 20:55,0.98184,720,720,0.98220,0.98165,-5.575,0.750000,-1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,phase_base_shift_q_held,0,0.2500,true,2026.06.26 00:59,0.98004,720,720,0.98220,0.98165,-5.575,0.750000,-1,-1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,phase_base_shift_q_held,0,0.2500,true,2026.06.26 04:59,0.97826,720,720,0.98146,0.98165,1.858,0.250000,-1,-1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,phase_base_shift_q_held,0,0.2500,true,2026.06.26 08:59,0.97793,720,720,0.98146,0.98090,-5.575,0.750000,-1,-1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,phase_base_shift_q_held,0,0.2500,true,2026.06.26 12:59,0.97886,720,720,0.98146,0.98090,-5.575,0.750000,-1,-1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,phase_base_shift_q_held,0,0.2500,true,2026.06.26 16:59,0.97939,720,720,0.98146,0.98090,-5.575,0.750000,-1,-1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,phase_base_shift_q_held,0,0.2500,true,2026.06.26 20:59,0.97880,720,720,0.98072,0.98090,1.858,0.250000,-1,-1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,phase_base_shift_q_held,0,0.2500,true,2026.06.29 01:03,0.97850,720,720,0.98072,0.98090,1.858,0.250000,-1,-1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,phase_base_shift_q_held,0,0.2500,true,2026.06.29 05:03,0.97695,720,720,0.98072,0.98090,1.858,0.250000,-1,-1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,phase_base_shift_q_held,0,0.2500,true,2026.06.29 09:03,0.97791,720,720,0.98072,0.98090,1.858,0.250000,-1,-1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,phase_base_shift_q_held,0,0.2500,true,2026.06.29 13:03,0.97877,720,720,0.98072,0.98090,1.858,0.250000,-1,-1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,phase_base_shift_q_held,0,0.2500,true,2026.06.29 17:03,0.97861,720,720,0.97997,0.98016,1.858,0.250000,-1,-1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,phase_base_shift_q_held,0,0.2500,true,2026.06.29 21:03,0.97811,720,720,0.97997,0.98016,1.858,0.250000,-1,-1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,phase_base_shift_q_held,0,0.2500,true,2026.06.30 01:07,0.97871,720,720,0.97997,0.98016,1.858,0.250000,-1,-1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,phase_base_shift_q_held,0,0.2500,true,2026.06.30 05:07,0.97752,720,720,0.97923,0.97942,1.858,0.250000,-1,-1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,phase_base_shift_q_held,0,0.2500,true,2026.06.30 09:07,0.97809,720,720,0.97849,0.97942,9.291,1.250000,-1,-1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,phase_base_shift_q_held,0,0.2500,true,2026.06.30 13:07,0.97996,720,720,0.97849,0.97942,9.291,1.250000,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,phase_base_shift_q_held,0,0.2500,true,2026.06.30 17:07,0.98016,720,720,0.97849,0.97942,9.291,1.250000,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,phase_base_shift_q_held,0,0.2500,true,2026.06.30 21:07,0.98275,720,720,0.97849,0.97942,9.291,1.250000,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,phase_base_shift_q_held,0,0.2500,true,2026.07.01 01:11,0.98197,720,720,0.97849,0.97942,9.291,1.250000,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,phase_base_shift_q_held,0,0.2500,true,2026.07.01 05:11,0.97886,720,720,0.97849,0.97942,9.291,1.250000,1,-1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,phase_base_shift_q_held,0,0.2500,true,2026.07.01 09:11,0.97936,720,720,0.97849,0.97942,9.291,1.250000,1,-1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,phase_base_shift_q_held,0,0.2500,true,2026.07.01 13:11,0.97981,720,720,0.97849,0.97942,9.291,1.250000,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,phase_base_shift_q_held,0,0.2500,true,2026.07.01 17:11,0.98082,720,720,0.97923,0.97942,1.858,0.250000,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,phase_base_shift_q_held,0,0.2500,true,2026.07.01 21:11,0.98019,720,720,0.97923,0.97942,1.858,0.250000,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,phase_base_shift_q_held,0,0.2500,true,2026.07.02 01:16,0.97993,720,720,0.97923,0.97942,1.858,0.250000,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,phase_base_shift_q_held,0,0.2500,true,2026.07.02 05:16,0.98034,720,720,0.97923,0.97942,1.858,0.250000,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,phase_base_shift_q_held,0,0.2500,true,2026.07.02 09:16,0.97949,720,720,0.97923,0.97942,1.858,0.250000,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,phase_base_shift_q_held,0,0.2500,true,2026.07.02 13:16,0.97975,720,720,0.97923,0.97942,1.858,0.250000,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,phase_base_shift_q_held,0,0.2500,true,2026.07.02 17:16,0.98335,720,720,0.97997,0.97942,-5.575,0.750000,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,phase_base_shift_q_held,0,0.2500,true,2026.07.02 21:16,0.98093,720,720,0.98072,0.98016,-5.575,0.750000,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,phase_base_shift_q_held,0,0.2500,true,2026.07.03 01:20,0.98143,720,720,0.98072,0.98016,-5.575,0.750000,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,phase_base_shift_q_held,0,0.2500,true,2026.07.03 05:20,0.98259,720,720,0.98146,0.98016,-13.007,1.750000,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,phase_base_shift_q_held,0,0.2500,true,2026.07.03 09:20,0.98361,720,720,0.98146,0.98016,-13.007,1.750000,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,phase_base_shift_q_held,0,0.2500,true,2026.07.03 13:20,0.98411,720,720,0.98146,0.98090,-5.575,0.750000,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,phase_base_shift_q_held,0,0.2500,true,2026.07.03 17:20,0.98463,720,720,0.98146,0.98090,-5.575,0.750000,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,phase_base_shift_q_held,0,0.2500,true,2026.07.03 21:20,0.98501,720,720,0.98146,0.98090,-5.575,0.750000,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,phase_base_shift_q_held,0,0.2500,true,2026.07.06 01:23,0.98532,720,720,0.98146,0.98090,-5.575,0.750000,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,phase_base_shift_q_held,0,0.2500,true,2026.07.06 05:23,0.98475,720,720,0.98146,0.98165,1.858,0.250000,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,phase_base_shift_q_held,0,0.5000,true,2026.03.30 08:01,0.95396,720,720,0.95396,0.95433,3.716,0.500000,0,-1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,phase_base_shift_q_held,0,0.5000,true,2026.03.30 12:01,0.95397,720,720,0.95359,0.95359,0.000,0.000000,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,phase_base_shift_q_held,0,0.5000,true,2026.03.30 16:01,0.95558,720,720,0.95396,0.95359,-3.716,0.500000,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,phase_base_shift_q_held,0,0.5000,true,2026.03.30 20:01,0.95477,720,720,0.95396,0.95359,-3.716,0.500000,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,phase_base_shift_q_held,0,0.5000,true,2026.03.31 00:05,0.95286,720,720,0.95396,0.95359,-3.716,0.500000,-1,-1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,phase_base_shift_q_held,0,0.5000,true,2026.03.31 04:07,0.95465,720,720,0.95396,0.95359,-3.716,0.500000,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,phase_base_shift_q_held,0,0.5000,true,2026.03.31 08:07,0.95323,720,720,0.95396,0.95359,-3.716,0.500000,-1,-1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,phase_base_shift_q_held,0,0.5000,true,2026.03.31 12:07,0.95675,720,720,0.95396,0.95433,3.716,0.500000,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,phase_base_shift_q_held,0,0.5000,true,2026.03.31 16:07,0.95822,720,720,0.95470,0.95433,-3.716,0.500000,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,phase_base_shift_q_held,0,0.5000,true,2026.03.31 20:07,0.96051,720,720,0.95619,0.95730,11.149,1.500000,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,phase_base_shift_q_held,0,0.5000,true,2026.04.01 00:10,0.95917,720,720,0.95768,0.95805,3.716,0.500000,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,phase_base_shift_q_held,0,0.5000,true,2026.04.01 04:12,0.96243,720,720,0.95842,0.95805,-3.716,0.500000,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,phase_base_shift_q_held,0,0.5000,true,2026.04.01 08:12,0.96052,720,720,0.95842,0.95879,3.716,0.500000,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,phase_base_shift_q_held,0,0.5000,true,2026.04.01 12:12,0.96399,720,720,0.95991,0.95953,-3.716,0.500000,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,phase_base_shift_q_held,0,0.5000,true,2026.04.01 16:12,0.96463,720,720,0.96139,0.96102,-3.716,0.500000,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,phase_base_shift_q_held,0,0.5000,true,2026.04.01 20:12,0.96381,720,720,0.96362,0.96251,-11.149,1.500000,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,phase_base_shift_q_held,0,0.5000,true,2026.04.02 00:16,0.96079,720,720,0.96362,0.96251,-11.149,1.500000,-1,-1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,phase_base_shift_q_held,0,0.5000,true,2026.04.02 04:16,0.95959,720,720,0.96362,0.96251,-11.149,1.500000,-1,-1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,phase_base_shift_q_held,0,0.5000,true,2026.04.02 08:16,0.95685,720,720,0.96288,0.96176,-11.149,1.500000,-1,-1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,phase_base_shift_q_held,0,0.5000,true,2026.04.02 12:16,0.95602,720,720,0.96139,0.96102,-3.716,0.500000,-1,-1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,phase_base_shift_q_held,0,0.5000,true,2026.04.02 16:16,0.95747,720,720,0.95991,0.96028,3.716,0.500000,-1,-1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,phase_base_shift_q_held,0,0.5000,true,2026.04.02 20:16,0.96169,720,720,0.95991,0.95953,-3.716,0.500000,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,phase_base_shift_q_held,0,0.5000,true,2026.04.03 00:20,0.96041,720,720,0.95991,0.95953,-3.716,0.500000,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,phase_base_shift_q_held,0,0.5000,true,2026.04.03 04:20,0.96212,720,720,0.95991,0.95953,-3.716,0.500000,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,phase_base_shift_q_held,0,0.5000,true,2026.04.03 08:20,0.96132,720,720,0.95991,0.95953,-3.716,0.500000,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,phase_base_shift_q_held,0,0.5000,true,2026.04.03 12:20,0.96122,720,720,0.95991,0.95953,-3.716,0.500000,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,phase_base_shift_q_held,0,0.5000,true,2026.04.03 16:20,0.96221,720,720,0.95991,0.95953,-3.716,0.500000,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,phase_base_shift_q_held,0,0.5000,true,2026.04.03 20:20,0.96095,720,720,0.95991,0.95953,-3.716,0.500000,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,phase_base_shift_q_held,0,0.5000,true,2026.04.06 01:11,0.95917,720,720,0.95991,0.95953,-3.716,0.500000,-1,-1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,phase_base_shift_q_held,0,0.5000,true,2026.04.06 05:11,0.96288,720,720,0.95991,0.95953,-3.716,0.500000,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,phase_base_shift_q_held,0,0.5000,true,2026.04.06 09:11,0.96290,720,720,0.96065,0.95953,-11.149,1.500000,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,phase_base_shift_q_held,0,0.5000,true,2026.04.06 13:11,0.96470,720,720,0.96065,0.96028,-3.716,0.500000,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,phase_base_shift_q_held,0,0.5000,true,2026.04.06 17:11,0.96368,720,720,0.96065,0.96102,3.716,0.500000,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,phase_base_shift_q_held,0,0.5000,true,2026.04.06 21:11,0.96290,720,720,0.96139,0.96102,-3.716,0.500000,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,phase_base_shift_q_held,0,0.5000,true,2026.04.07 01:15,0.96262,720,720,0.96139,0.96102,-3.716,0.500000,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,phase_base_shift_q_held,0,0.5000,true,2026.04.07 05:15,0.96090,720,720,0.96139,0.96176,3.716,0.500000,-1,-1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,phase_base_shift_q_held,0,0.5000,true,2026.04.07 09:15,0.96300,720,720,0.96139,0.96176,3.716,0.500000,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,phase_base_shift_q_held,0,0.5000,true,2026.04.07 13:15,0.96598,720,720,0.96214,0.96176,-3.716,0.500000,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,phase_base_shift_q_held,0,0.5000,true,2026.04.07 17:15,0.96428,720,720,0.96288,0.96251,-3.716,0.500000,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,phase_base_shift_q_held,0,0.5000,true,2026.04.07 21:15,0.96661,720,720,0.96288,0.96325,3.716,0.500000,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,phase_base_shift_q_held,0,0.5000,true,2026.04.08 01:19,0.97045,720,720,0.96437,0.96399,-3.716,0.500000,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,phase_base_shift_q_held,0,0.5000,true,2026.04.08 05:19,0.97662,720,720,0.97180,0.97440,26.015,3.500000,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,phase_base_shift_q_held,0,0.5000,true,2026.04.08 09:19,0.97860,720,720,0.97552,0.97663,11.149,1.500000,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,phase_base_shift_q_held,0,0.5000,true,2026.04.08 13:19,0.97593,720,720,0.97700,0.97737,3.716,0.500000,-1,-1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,phase_base_shift_q_held,0,0.5000,true,2026.04.08 17:19,0.97682,720,720,0.97775,0.97812,3.716,0.500000,-1,-1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,phase_base_shift_q_held,0,0.5000,true,2026.04.08 21:19,0.97578,720,720,0.97775,0.97737,-3.716,0.500000,-1,-1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,phase_base_shift_q_held,0,0.5000,true,2026.04.09 01:22,0.97524,720,720,0.97700,0.97737,3.716,0.500000,-1,-1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,phase_base_shift_q_held,0,0.5000,true,2026.04.09 05:22,0.97451,720,720,0.97700,0.97663,-3.716,0.500000,-1,-1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,phase_base_shift_q_held,0,0.5000,true,2026.04.09 09:22,0.97438,720,720,0.97700,0.97663,-3.716,0.500000,-1,-1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,phase_base_shift_q_held,0,0.5000,true,2026.04.09 13:22,0.97397,720,720,0.97700,0.97663,-3.716,0.500000,-1,-1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,phase_base_shift_q_held,0,0.5000,true,2026.04.09 17:22,0.97431,720,720,0.97700,0.97589,-11.149,1.500000,-1,-1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,phase_base_shift_q_held,0,0.5000,true,2026.04.09 21:22,0.97813,720,720,0.97626,0.97589,-3.716,0.500000,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,phase_base_shift_q_held,0,0.5000,true,2026.04.10 01:27,0.97850,720,720,0.97626,0.97589,-3.716,0.500000,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,phase_base_shift_q_held,0,0.5000,true,2026.04.10 05:27,0.97745,720,720,0.97700,0.97589,-11.149,1.500000,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,phase_base_shift_q_held,0,0.5000,true,2026.04.10 09:27,0.97700,720,720,0.97700,0.97589,-11.149,1.500000,-1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,phase_base_shift_q_held,0,0.5000,true,2026.04.10 13:27,0.97758,720,720,0.97700,0.97589,-11.149,1.500000,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,phase_base_shift_q_held,0,0.5000,true,2026.04.10 17:27,0.97847,720,720,0.97700,0.97589,-11.149,1.500000,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,phase_base_shift_q_held,0,0.5000,true,2026.04.10 21:27,0.97842,720,720,0.97700,0.97663,-3.716,0.500000,1,1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,phase_base_shift_q_held,0,0.5000,true,2026.04.13 01:31,0.97293,720,720,0.97552,0.97737,18.582,2.500000,-1,-1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,phase_base_shift_q_held,0,0.5000,true,2026.04.13 05:31,0.97532,720,720,0.97552,0.97737,18.582,2.500000,-1,-1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,phase_base_shift_q_held,0,0.5000,true,2026.04.13 09:31,0.97569,720,720,0.97552,0.97737,18.582,2.500000,1,-1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,phase_base_shift_q_held,0,0.5000,true,2026.04.13 13:31,0.97545,720,720,0.97626,0.97737,11.149,1.500000,-1,-1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,phase_base_shift_q_held,0,0.5000,true,2026.04.13 17:31,0.97585,720,720,0.97626,0.97589,-3.716,0.500000,-1,-1
AUDCAD.i,Eightcap Global Limited,PERIOD_M1,phase_base_shift_q_held,0,0.5000,true,2026.04.13 21:31,0.97824,720,720,0.97552,0.97589,3.716,0.500000,1,1
