variant_id,symbol,date_range,price_bundle_id,warehouse_manifest_id,warehouse_hash,weeks_replayed,tail_fraction,tail_activation_adr,tail_trail_adr,hwm_reset_step_adr,cost_fraction,final_equity_mtm_adr,liquidation_mtm_after_estimated_exit_cost_adr,closed_pnl_after_cost_adr,grid_harvest_pnl_adr,tail_realized_pnl_adr,tail_unrealized_pnl_adr,max_equity_drawdown_adr,return_dd_ratio,weekly_mtm_profit_factor,weekly_sharpe,weekly_sortino,weekly_win_rate,fills,grid_target_closes,tails_created,tails_closed,tail_stops,max_open_inventory,max_tail_inventory,total_modeled_execution_cost_with_liquidation_adr,cost_drag_pct_of_gross_profit,final_equity_vs_baseline_adr,max_dd_improvement_vs_baseline_adr,worst_drawdown_window_start_utc,worst_drawdown_window_end_utc,verdict_hint,content_hash
RAW_HEDGED_GRID_T100_S020_EURUSD_TAIL_TRAIL_SMOKE_TAIL025_A2_TR3,EURUSD,2020-01-06T00:00:00.000Z..2026-05-31T23:00:00.000Z,gate55e_fx_m1_oanda_ny5_v1_20181217_20260607_8E37E953,gate74b_trade_leg_path_ECDE7C4A6553,36290BFDD28B47AFF31CA798C75ED1E7736A4778EBAA3E5FFAB64ECA07C462CC,335,0.025,2,3,OFF,0.02,404.791723,402.850723,1177.592373,1236.333041,60.198332,-19.806452,-1288.216347,0.314227,1.026913,0.008391,0.011773,0.489552,6044,999,999,987,987,194.15,2.925,120.88,9.323202,8.702057,-3.942595,2025-03-16T23:00:00.000Z,2025-12-29T00:00:00.000Z,weak,5E60A3AA81E4ADDA696D79DF0C417AE7484FAAC2D7956E66CD2577C44ACCC3A4
RAW_HEDGED_GRID_T100_S020_EURUSD_TAIL_TRAIL_SMOKE_TAIL025_A2_TR3,EURUSD,2020-01-06T00:00:00.000Z..2026-05-31T23:00:00.000Z,gate55e_fx_m1_oanda_ny5_v1_20181217_20260607_8E37E953,gate74b_trade_leg_path_ECDE7C4A6553,36290BFDD28B47AFF31CA798C75ED1E7736A4778EBAA3E5FFAB64ECA07C462CC,335,0.025,2,3,OFF,0.05,226.383223,221.530723,999.183873,1236.333041,60.198332,-19.806452,-1310.206347,0.172784,1.014947,0.00469,0.006594,0.483582,6044,999,999,987,987,194.15,2.925,302.2,23.308006,8.718557,-3.942595,2025-03-16T23:00:00.000Z,2025-12-29T00:00:00.000Z,weak,2C0C18B71A827C8426E371CC3C9AB1BF053E4BA808374807265AEC1A22F74F46
RAW_HEDGED_GRID_T100_S020_EURUSD_TAIL_TRAIL_SMOKE_TAIL025_A2_TR3,EURUSD,2020-01-06T00:00:00.000Z..2026-05-31T23:00:00.000Z,gate55e_fx_m1_oanda_ny5_v1_20181217_20260607_8E37E953,gate74b_trade_leg_path_ECDE7C4A6553,36290BFDD28B47AFF31CA798C75ED1E7736A4778EBAA3E5FFAB64ECA07C462CC,335,0.025,2,3,OFF,0.1,-70.964277,-80.669277,701.836373,1236.333041,60.198332,-19.806452,-1346.856347,-0.052689,0.995369,-0.001469,-0.002073,0.471642,6044,999,999,987,987,194.15,2.925,604.4,46.616011,8.746057,-3.942595,2025-03-16T23:00:00.000Z,2025-12-29T00:00:00.000Z,weak,A2A527DF43D713D490CDDD6EEBEAAF0C622D955B5BE1310360EF5D72ABD2661B
RAW_HEDGED_GRID_T100_S020_EURUSD_TAIL_TRAIL_SMOKE_TAIL025_A2_TR3,EURUSD,2020-01-06T00:00:00.000Z..2026-05-31T23:00:00.000Z,gate55e_fx_m1_oanda_ny5_v1_20181217_20260607_8E37E953,gate74b_trade_leg_path_ECDE7C4A6553,36290BFDD28B47AFF31CA798C75ED1E7736A4778EBAA3E5FFAB64ECA07C462CC,335,0.025,2,3,OFF,0.2,-665.659277,-685.069277,107.141373,1236.333041,60.198332,-19.806452,-1443.101436,-0.46127,0.95757,-0.013745,-0.019463,0.465672,6044,999,999,987,987,194.15,2.925,1208.8,93.232022,8.801057,7.988401,2024-05-05T23:00:00.000Z,2025-12-29T00:00:00.000Z,interesting,3DAC9647B9DDB7FAA774D3380383913DA8FFA05C43F426AF10BE41DD9832B6E5
RAW_HEDGED_GRID_T100_S020_EURUSD_TAIL_TRAIL_SMOKE_TAIL025_A2_TR3,EURUSD,2020-01-06T00:00:00.000Z..2026-05-31T23:00:00.000Z,gate55e_fx_m1_oanda_ny5_v1_20181217_20260607_8E37E953,gate74b_trade_leg_path_ECDE7C4A6553,36290BFDD28B47AFF31CA798C75ED1E7736A4778EBAA3E5FFAB64ECA07C462CC,335,0.025,2,3,OFF,0.5,-2449.744277,-2498.269277,-1676.943627,1236.333041,60.198332,-19.806452,-3123.088362,-0.784398,0.854465,-0.050225,-0.071996,0.432836,6044,999,999,987,987,194.15,2.925,3022,233.080056,8.966057,11.689285,,2026-02-23T00:00:00.000Z,interesting,268786913866C65BFCD0CC8FA3002D8D7A483F333C66A15D6099496B80D13C3D
RAW_HEDGED_GRID_T100_S020_EURUSD_TAIL_TRAIL_SMOKE_TAIL025_A2_TR5,EURUSD,2020-01-06T00:00:00.000Z..2026-05-31T23:00:00.000Z,gate55e_fx_m1_oanda_ny5_v1_20181217_20260607_8E37E953,gate74b_trade_leg_path_ECDE7C4A6553,36290BFDD28B47AFF31CA798C75ED1E7736A4778EBAA3E5FFAB64ECA07C462CC,335,0.025,2,5,OFF,0,516.273064,516.273064,1289.073714,1236.333041,52.740673,-19.806452,-1273.719702,0.405327,1.034525,0.010714,0.01503,0.489552,6044,999,999,987,987,194.15,3.15,0,0,1.233398,-4.10595,2025-03-16T23:00:00.000Z,2025-12-29T00:00:00.000Z,weak,3D62C997BAC227639E2CF002340051C30700A7C709A3124610CD6CF1D5C8C939
RAW_HEDGED_GRID_T100_S020_EURUSD_TAIL_TRAIL_SMOKE_TAIL025_A2_TR5,EURUSD,2020-01-06T00:00:00.000Z..2026-05-31T23:00:00.000Z,gate55e_fx_m1_oanda_ny5_v1_20181217_20260607_8E37E953,gate74b_trade_leg_path_ECDE7C4A6553,36290BFDD28B47AFF31CA798C75ED1E7736A4778EBAA3E5FFAB64ECA07C462CC,335,0.025,2,5,OFF,0.0025,501.40566,501.163035,1274.20631,1236.333041,52.740673,-19.806452,-1275.552394,0.393089,1.033511,0.010405,0.014597,0.489552,6044,999,999,987,987,194.15,3.15,15.110029,1.171632,1.234744,-4.106142,2025-03-16T23:00:00.000Z,2025-12-29T00:00:00.000Z,weak,40C7125FAA2ABCD9A32BD0C424B901A50F52B1E0156013FC35F1E7822FAF8F5E
RAW_HEDGED_GRID_T100_S020_EURUSD_TAIL_TRAIL_SMOKE_TAIL025_A2_TR5,EURUSD,2020-01-06T00:00:00.000Z..2026-05-31T23:00:00.000Z,gate55e_fx_m1_oanda_ny5_v1_20181217_20260607_8E37E953,gate74b_trade_leg_path_ECDE7C4A6553,36290BFDD28B47AFF31CA798C75ED1E7736A4778EBAA3E5FFAB64ECA07C462CC,335,0.025,2,5,OFF,0.005,486.538264,486.053014,1259.338914,1236.333041,52.740673,-19.806452,-1277.385083,0.380886,1.032499,0.010096,0.014164,0.489552,6044,999,999,987,987,194.15,3.15,30.22005,2.343263,1.236098,-4.106331,2025-03-16T23:00:00.000Z,2025-12-29T00:00:00.000Z,weak,05F358D374AF9B78EE4F9C269E0BCF3CEA9C6AD57635E0E8D12D1A57471FB422
RAW_HEDGED_GRID_T100_S020_EURUSD_TAIL_TRAIL_SMOKE_TAIL025_A2_TR5,EURUSD,2020-01-06T00:00:00.000Z..2026-05-31T23:00:00.000Z,gate55e_fx_m1_oanda_ny5_v1_20181217_20260607_8E37E953,gate74b_trade_leg_path_ECDE7C4A6553,36290BFDD28B47AFF31CA798C75ED1E7736A4778EBAA3E5FFAB64ECA07C462CC,335,0.025,2,5,OFF,0.01,456.803564,455.833064,1229.604214,1236.333041,52.740673,-19.806452,-1281.050452,0.356585,1.030478,0.009478,0.013298,0.489552,6044,999,999,987,987,194.15,3.15,60.44,4.686518,1.238898,-4.1067,2025-03-16T23:00:00.000Z,2025-12-29T00:00:00.000Z,weak,21980DA4219B1EBDA15B66D092C34D716BEEF02DB54ED3AC31527C0F1CDEE92A
RAW_HEDGED_GRID_T100_S020_EURUSD_TAIL_TRAIL_SMOKE_TAIL025_A2_TR5,EURUSD,2020-01-06T00:00:00.000Z..2026-05-31T23:00:00.000Z,gate55e_fx_m1_oanda_ny5_v1_20181217_20260607_8E37E953,gate74b_trade_leg_path_ECDE7C4A6553,36290BFDD28B47AFF31CA798C75ED1E7736A4778EBAA3E5FFAB64ECA07C462CC,335,0.025,2,5,OFF,0.02,397.334064,395.393064,1170.134714,1236.333041,52.740673,-19.806452,-1288.381202,0.308398,1.026449,0.008242,0.011567,0.489552,6044,999,999,987,987,194.15,3.15,120.88,9.373036,1.244398,-4.10745,2025-03-16T23:00:00.000Z,2025-12-29T00:00:00.000Z,weak,BDB023D4DEDA03771D10C7CE3582C536479407A759CA3DA53C30ACCC943949D2
RAW_HEDGED_GRID_T100_S020_EURUSD_TAIL_TRAIL_SMOKE_TAIL025_A2_TR5,EURUSD,2020-01-06T00:00:00.000Z..2026-05-31T23:00:00.000Z,gate55e_fx_m1_oanda_ny5_v1_20181217_20260607_8E37E953,gate74b_trade_leg_path_ECDE7C4A6553,36290BFDD28B47AFF31CA798C75ED1E7736A4778EBAA3E5FFAB64ECA07C462CC,335,0.025,2,5,OFF,0.05,218.925564,214.073064,991.726214,1236.333041,52.740673,-19.806452,-1310.373452,0.167071,1.014472,0.004539,0.006387,0.480597,6044,999,999,987,987,194.15,3.15,302.2,23.432591,1.260898,-4.1097,2025-03-16T23:00:00.000Z,2025-12-29T00:00:00.000Z,weak,3356A160A2644E6448FB88345BC9446603E1BF184EE1D80073744421469E81B4
RAW_HEDGED_GRID_T100_S020_EURUSD_TAIL_TRAIL_SMOKE_TAIL025_A2_TR5,EURUSD,2020-01-06T00:00:00.000Z..2026-05-31T23:00:00.000Z,gate55e_fx_m1_oanda_ny5_v1_20181217_20260607_8E37E953,gate74b_trade_leg_path_ECDE7C4A6553,36290BFDD28B47AFF31CA798C75ED1E7736A4778EBAA3E5FFAB64ECA07C462CC,335,0.025,2,5,OFF,0.1,-78.421936,-88.126936,694.378714,1236.333041,52.740673,-19.806452,-1347.027202,-0.058219,0.994877,-0.001624,-0.002293,0.471642,6044,999,999,987,987,194.15,3.15,604.4,46.865182,1.288398,-4.11345,2025-03-16T23:00:00.000Z,2025-12-29T00:00:00.000Z,weak,CAA090F193CBEA958CBB43A85741609F1937C0ED85DCCF19E9DFB21E31AEA1EF
RAW_HEDGED_GRID_T100_S020_EURUSD_TAIL_TRAIL_SMOKE_TAIL025_A2_TR5,EURUSD,2020-01-06T00:00:00.000Z..2026-05-31T23:00:00.000Z,gate55e_fx_m1_oanda_ny5_v1_20181217_20260607_8E37E953,gate74b_trade_leg_path_ECDE7C4A6553,36290BFDD28B47AFF31CA798C75ED1E7736A4778EBAA3E5FFAB64ECA07C462CC,335,0.025,2,5,OFF,0.2,-673.116936,-692.526936,99.683714,1236.333041,52.740673,-19.806452,-1446.464508,-0.465353,0.957041,-0.013911,-0.0197,0.465672,6044,999,999,987,987,194.15,3.15,1208.8,93.730365,1.343398,4.625329,2024-05-05T23:00:00.000Z,2025-12-29T00:00:00.000Z,weak,D8C99964F11C135BF5E150FC9375EBC18BF475F42318E885B828781329885CB7
RAW_HEDGED_GRID_T100_S020_EURUSD_TAIL_TRAIL_SMOKE_TAIL025_A2_TR5,EURUSD,2020-01-06T00:00:00.000Z..2026-05-31T23:00:00.000Z,gate55e_fx_m1_oanda_ny5_v1_20181217_20260607_8E37E953,gate74b_trade_leg_path_ECDE7C4A6553,36290BFDD28B47AFF31CA798C75ED1E7736A4778EBAA3E5FFAB64ECA07C462CC,335,0.025,2,5,OFF,0.5,-2457.201936,-2505.726936,-1684.401286,1236.333041,52.740673,-19.806452,-3130.410069,-0.784946,0.853843,-0.050424,-0.072254,0.435821,6044,999,999,987,987,194.15,3.15,3022,234.325911,1.508398,4.367578,,2026-02-23T00:00:00.000Z,weak,7B62914567575762D2B3641F67ABFA46180A90AAC338EBDC158836DBA470952B
RAW_HEDGED_GRID_T100_S020_EURUSD_TAIL_TRAIL_SMOKE_TAIL050_A1_TR1,EURUSD,2020-01-06T00:00:00.000Z..2026-05-31T23:00:00.000Z,gate55e_fx_m1_oanda_ny5_v1_20181217_20260607_8E37E953,gate74b_trade_leg_path_ECDE7C4A6553,36290BFDD28B47AFF31CA798C75ED1E7736A4778EBAA3E5FFAB64ECA07C462CC,335,0.05,1,1,OFF,0,512.461131,512.461131,1265.455329,1204.632179,60.82315,0,-1269.503341,0.403671,1.034431,0.010678,0.015001,0.480597,6044,999,999,999,999,193,1.1,0,0,-2.578535,0.110411,2025-03-16T23:00:00.000Z,2025-12-29T00:00:00.000Z,weak,4A929785EFD0799BC0243D44A894353DCE19FE361E5441C373C4EB634E4F487F
RAW_HEDGED_GRID_T100_S020_EURUSD_TAIL_TRAIL_SMOKE_TAIL050_A1_TR1,EURUSD,2020-01-06T00:00:00.000Z..2026-05-31T23:00:00.000Z,gate55e_fx_m1_oanda_ny5_v1_20181217_20260607_8E37E953,gate74b_trade_leg_path_ECDE7C4A6553,36290BFDD28B47AFF31CA798C75ED1E7736A4778EBAA3E5FFAB64ECA07C462CC,335,0.05,1,1,OFF,0.0025,497.592361,497.351111,1250.586559,1204.632179,60.82315,0,-1271.335468,0.391393,1.033412,0.010368,0.014566,0.480597,6044,999,999,999,999,193,1.1,15.11002,1.194038,-2.578555,0.110784,2025-03-16T23:00:00.000Z,2025-12-29T00:00:00.000Z,weak,B0F42A45911B405705316759A3A6B639ECFCC2E7040862C47FE57C7DB90FE2FF
RAW_HEDGED_GRID_T100_S020_EURUSD_TAIL_TRAIL_SMOKE_TAIL050_A1_TR1,EURUSD,2020-01-06T00:00:00.000Z..2026-05-31T23:00:00.000Z,gate55e_fx_m1_oanda_ny5_v1_20181217_20260607_8E37E953,gate74b_trade_leg_path_ECDE7C4A6553,36290BFDD28B47AFF31CA798C75ED1E7736A4778EBAA3E5FFAB64ECA07C462CC,335,0.05,1,1,OFF,0.005,482.723631,482.241131,1235.717829,1204.632179,60.82315,0,-1273.167591,0.379152,1.032394,0.010058,0.01413,0.480597,6044,999,999,999,999,193,1.1,30.22,2.388073,-2.578535,0.111161,2025-03-16T23:00:00.000Z,2025-12-29T00:00:00.000Z,weak,E15C3C77BB06B79A26B6A7C417DA76097A605955DEB00DC0609ACF6CBF80DA61
RAW_HEDGED_GRID_T100_S020_EURUSD_TAIL_TRAIL_SMOKE_TAIL050_A1_TR1,EURUSD,2020-01-06T00:00:00.000Z..2026-05-31T23:00:00.000Z,gate55e_fx_m1_oanda_ny5_v1_20181217_20260607_8E37E953,gate74b_trade_leg_path_ECDE7C4A6553,36290BFDD28B47AFF31CA798C75ED1E7736A4778EBAA3E5FFAB64ECA07C462CC,335,0.05,1,1,OFF,0.01,452.986131,452.021131,1205.980329,1204.632179,60.82315,0,-1276.831841,0.354774,1.030363,0.009437,0.013259,0.480597,6044,999,999,999,999,193,1.1,60.44,4.776146,-2.578535,0.111911,2025-03-16T23:00:00.000Z,2025-12-29T00:00:00.000Z,weak,847651EEFEC3B09DF62DB78FB4471139D6A6DA2C53D5F994A2573C8B72A66581
RAW_HEDGED_GRID_T100_S020_EURUSD_TAIL_TRAIL_SMOKE_TAIL050_A1_TR1,EURUSD,2020-01-06T00:00:00.000Z..2026-05-31T23:00:00.000Z,gate55e_fx_m1_oanda_ny5_v1_20181217_20260607_8E37E953,gate74b_trade_leg_path_ECDE7C4A6553,36290BFDD28B47AFF31CA798C75ED1E7736A4778EBAA3E5FFAB64ECA07C462CC,335,0.05,1,1,OFF,0.02,393.511131,391.581131,1146.505329,1204.632179,60.82315,0,-1284.160341,0.306435,1.026315,0.008196,0.011518,0.480597,6044,999,999,999,999,193,1.1,120.88,9.552293,-2.578535,0.113411,2025-03-16T23:00:00.000Z,2025-12-29T00:00:00.000Z,weak,C797462C82AC6AF0EEBE4CF3D169BA49D770E2A5AF0F47DE4F71233DF2BE0C4D
RAW_HEDGED_GRID_T100_S020_EURUSD_TAIL_TRAIL_SMOKE_TAIL050_A1_TR1,EURUSD,2020-01-06T00:00:00.000Z..2026-05-31T23:00:00.000Z,gate55e_fx_m1_oanda_ny5_v1_20181217_20260607_8E37E953,gate74b_trade_leg_path_ECDE7C4A6553,36290BFDD28B47AFF31CA798C75ED1E7736A4778EBAA3E5FFAB64ECA07C462CC,335,0.05,1,1,OFF,0.05,215.086131,210.261131,968.080329,1204.632179,60.82315,0,-1306.145841,0.164672,1.014282,0.004477,0.006299,0.477612,6044,999,999,999,999,193,1.1,302.2,23.880732,-2.578535,0.117911,2025-03-16T23:00:00.000Z,2025-12-29T00:00:00.000Z,weak,DF04AB7AF61B0FEBD0DAC5C1EDB5DC9A5B831022579BE6CEF6DF91A1025EA94C
RAW_HEDGED_GRID_T100_S020_EURUSD_TAIL_TRAIL_SMOKE_TAIL050_A1_TR1,EURUSD,2020-01-06T00:00:00.000Z..2026-05-31T23:00:00.000Z,gate55e_fx_m1_oanda_ny5_v1_20181217_20260607_8E37E953,gate74b_trade_leg_path_ECDE7C4A6553,36290BFDD28B47AFF31CA798C75ED1E7736A4778EBAA3E5FFAB64ECA07C462CC,335,0.05,1,1,OFF,0.1,-82.288869,-91.938869,670.705329,1204.632179,60.82315,0,-1342.788341,-0.061282,0.994599,-0.001711,-0.002409,0.477612,6044,999,999,999,999,193,1.1,604.4,47.761465,-2.578535,0.125411,2025-03-16T23:00:00.000Z,2025-12-29T00:00:00.000Z,weak,E31AC07D33051D62B325444868489D411EBDE8DD987BE11ED6EF0D69B8E5B78D
RAW_HEDGED_GRID_T100_S020_EURUSD_TAIL_TRAIL_SMOKE_TAIL050_A1_TR1,EURUSD,2020-01-06T00:00:00.000Z..2026-05-31T23:00:00.000Z,gate55e_fx_m1_oanda_ny5_v1_20181217_20260607_8E37E953,gate74b_trade_leg_path_ECDE7C4A6553,36290BFDD28B47AFF31CA798C75ED1E7736A4778EBAA3E5FFAB64ECA07C462CC,335,0.05,1,1,OFF,0.2,-677.038869,-696.338869,75.955329,1204.632179,60.82315,0,-1451.673834,-0.466385,0.956584,-0.014047,-0.019865,0.465672,6044,999,999,999,999,193,1.1,1208.8,95.522929,-2.578535,-0.583997,2024-05-05T23:00:00.000Z,2025-12-29T00:00:00.000Z,weak,5DB6F75AF9E1FB1EA6EE0509334B20534280BB9B0287E91FECC8E87C7CDCBDDD
RAW_HEDGED_GRID_T100_S020_EURUSD_TAIL_TRAIL_SMOKE_TAIL050_A1_TR1,EURUSD,2020-01-06T00:00:00.000Z..2026-05-31T23:00:00.000Z,gate55e_fx_m1_oanda_ny5_v1_20181217_20260607_8E37E953,gate74b_trade_leg_path_ECDE7C4A6553,36290BFDD28B47AFF31CA798C75ED1E7736A4778EBAA3E5FFAB64ECA07C462CC,335,0.05,1,1,OFF,0.5,-2461.288869,-2509.538869,-1708.294671,1204.632179,60.82315,0,-3137.133928,-0.784566,0.852963,-0.050698,-0.072628,0.429851,6044,999,999,999,999,193,1.1,3022,238.807323,-2.578535,-2.356281,,2026-02-23T00:00:00.000Z,weak,E1217958C16C46540AA65ADCB193BC661B40CCD2614AFBD39580B43C7A48B2F4
RAW_HEDGED_GRID_T100_S020_EURUSD_TAIL_TRAIL_SMOKE_TAIL050_A1_TR2,EURUSD,2020-01-06T00:00:00.000Z..2026-05-31T23:00:00.000Z,gate55e_fx_m1_oanda_ny5_v1_20181217_20260607_8E37E953,gate74b_trade_leg_path_ECDE7C4A6553,36290BFDD28B47AFF31CA798C75ED1E7736A4778EBAA3E5FFAB64ECA07C462CC,335,0.05,1,2,OFF,0,510.014295,510.014295,1263.008493,1204.632179,58.376314,0,-1269.96877,0.401596,1.034279,0.01063,0.014935,0.480597,6044,999,999,999,999,193,1.1,0,0,-5.025371,-0.355018,2025-03-16T23:00:00.000Z,2025-12-29T00:00:00.000Z,weak,43A8C768B0081ACF666DCFFDC5B515D9526EC9B82FB039F00B17F1B30271BD8D
RAW_HEDGED_GRID_T100_S020_EURUSD_TAIL_TRAIL_SMOKE_TAIL050_A1_TR2,EURUSD,2020-01-06T00:00:00.000Z..2026-05-31T23:00:00.000Z,gate55e_fx_m1_oanda_ny5_v1_20181217_20260607_8E37E953,gate74b_trade_leg_path_ECDE7C4A6553,36290BFDD28B47AFF31CA798C75ED1E7736A4778EBAA3E5FFAB64ECA07C462CC,335,0.05,1,2,OFF,0.0025,495.14551,494.90426,1248.139708,1204.632179,58.376314,0,-1271.800899,0.389326,1.03326,0.010319,0.0145,0.480597,6044,999,999,999,999,193,1.1,15.110035,1.196088,-5.025406,-0.354647,2025-03-16T23:00:00.000Z,2025-12-29T00:00:00.000Z,weak,038952768BDD70C11BD5C8414B61370F467D10CF24A149332C826E25FCE44481
RAW_HEDGED_GRID_T100_S020_EURUSD_TAIL_TRAIL_SMOKE_TAIL050_A1_TR2,EURUSD,2020-01-06T00:00:00.000Z..2026-05-31T23:00:00.000Z,gate55e_fx_m1_oanda_ny5_v1_20181217_20260607_8E37E953,gate74b_trade_leg_path_ECDE7C4A6553,36290BFDD28B47AFF31CA798C75ED1E7736A4778EBAA3E5FFAB64ECA07C462CC,335,0.05,1,2,OFF,0.005,480.276795,479.794295,1233.270993,1204.632179,58.376314,0,-1273.63302,0.377092,1.032242,0.010009,0.014064,0.480597,6044,999,999,999,999,193,1.1,30.22,2.392171,-5.025371,-0.354268,2025-03-16T23:00:00.000Z,2025-12-29T00:00:00.000Z,weak,F07A2360F3926D2EC390B9FD3A9A7059944AC47084B66465C186229D8B225B45
RAW_HEDGED_GRID_T100_S020_EURUSD_TAIL_TRAIL_SMOKE_TAIL050_A1_TR2,EURUSD,2020-01-06T00:00:00.000Z..2026-05-31T23:00:00.000Z,gate55e_fx_m1_oanda_ny5_v1_20181217_20260607_8E37E953,gate74b_trade_leg_path_ECDE7C4A6553,36290BFDD28B47AFF31CA798C75ED1E7736A4778EBAA3E5FFAB64ECA07C462CC,335,0.05,1,2,OFF,0.01,450.539295,449.574295,1203.533493,1204.632179,58.376314,0,-1277.29727,0.352729,1.03021,0.009388,0.013193,0.480597,6044,999,999,999,999,193,1.1,60.44,4.784343,-5.025371,-0.353518,2025-03-16T23:00:00.000Z,2025-12-29T00:00:00.000Z,weak,98DE2760FCBC41B8DBEE94DDA0574C6352873762509A7D712DEB0E010B313C95
RAW_HEDGED_GRID_T100_S020_EURUSD_TAIL_TRAIL_SMOKE_TAIL050_A1_TR2,EURUSD,2020-01-06T00:00:00.000Z..2026-05-31T23:00:00.000Z,gate55e_fx_m1_oanda_ny5_v1_20181217_20260607_8E37E953,gate74b_trade_leg_path_ECDE7C4A6553,36290BFDD28B47AFF31CA798C75ED1E7736A4778EBAA3E5FFAB64ECA07C462CC,335,0.05,1,2,OFF,0.02,391.064295,389.134295,1144.058493,1204.632179,58.376314,0,-1284.62577,0.304419,1.026161,0.008147,0.01145,0.480597,6044,999,999,999,999,193,1.1,120.88,9.568686,-5.025371,-0.352018,2025-03-16T23:00:00.000Z,2025-12-29T00:00:00.000Z,weak,C6DF234281AE64D7089F00CF1EE8ECBD387CB2CCCFC67F760AD289BEE5E41305
RAW_HEDGED_GRID_T100_S020_EURUSD_TAIL_TRAIL_SMOKE_TAIL050_A1_TR2,EURUSD,2020-01-06T00:00:00.000Z..2026-05-31T23:00:00.000Z,gate55e_fx_m1_oanda_ny5_v1_20181217_20260607_8E37E953,gate74b_trade_leg_path_ECDE7C4A6553,36290BFDD28B47AFF31CA798C75ED1E7736A4778EBAA3E5FFAB64ECA07C462CC,335,0.05,1,2,OFF,0.05,212.639295,207.814295,965.633493,1204.632179,58.376314,0,-1306.61127,0.162741,1.014125,0.004427,0.00623,0.477612,6044,999,999,999,999,193,1.1,302.2,23.921714,-5.025371,-0.347518,2025-03-16T23:00:00.000Z,2025-12-29T00:00:00.000Z,weak,09DF9D6430760A49587B3E0C08D48E7C12E4EB4AC5C528146D696E0D9B9528CA
RAW_HEDGED_GRID_T100_S020_EURUSD_TAIL_TRAIL_SMOKE_TAIL050_A1_TR2,EURUSD,2020-01-06T00:00:00.000Z..2026-05-31T23:00:00.000Z,gate55e_fx_m1_oanda_ny5_v1_20181217_20260607_8E37E953,gate74b_trade_leg_path_ECDE7C4A6553,36290BFDD28B47AFF31CA798C75ED1E7736A4778EBAA3E5FFAB64ECA07C462CC,335,0.05,1,2,OFF,0.1,-84.735705,-94.385705,668.258493,1204.632179,58.376314,0,-1343.25377,-0.063082,0.994436,-0.001762,-0.002482,0.477612,6044,999,999,999,999,193,1.1,604.4,47.843429,-5.025371,-0.340018,2025-03-16T23:00:00.000Z,2025-12-29T00:00:00.000Z,weak,8D10783805BDDAAE12EA649C8AC367DA7A17C34D245DC815DE84EF2393E68799
RAW_HEDGED_GRID_T100_S020_EURUSD_TAIL_TRAIL_SMOKE_TAIL050_A1_TR2,EURUSD,2020-01-06T00:00:00.000Z..2026-05-31T23:00:00.000Z,gate55e_fx_m1_oanda_ny5_v1_20181217_20260607_8E37E953,gate74b_trade_leg_path_ECDE7C4A6553,36290BFDD28B47AFF31CA798C75ED1E7736A4778EBAA3E5FFAB64ECA07C462CC,335,0.05,1,2,OFF,0.2,-679.485705,-698.785705,73.508493,1204.632179,58.376314,0,-1452.888355,-0.467679,0.956413,-0.014101,-0.01996,0.462687,6044,999,999,999,999,193,1.1,1208.8,95.686858,-5.025371,-1.798518,2024-05-05T23:00:00.000Z,2025-12-29T00:00:00.000Z,weak,0927944B42E714FD7CE9B10344CB84E4EA2E9CFEB2FF0BC43E2B54B862F62321
RAW_HEDGED_GRID_T100_S020_EURUSD_TAIL_TRAIL_SMOKE_TAIL050_A1_TR2,EURUSD,2020-01-06T00:00:00.000Z..2026-05-31T23:00:00.000Z,gate55e_fx_m1_oanda_ny5_v1_20181217_20260607_8E37E953,gate74b_trade_leg_path_ECDE7C4A6553,36290BFDD28B47AFF31CA798C75ED1E7736A4778EBAA3E5FFAB64ECA07C462CC,335,0.05,1,2,OFF,0.5,-2463.735705,-2511.985705,-1710.741507,1204.632179,58.376314,0,-3138.783939,-0.784933,0.852778,-0.050762,-0.072739,0.429851,6044,999,999,999,999,193,1.1,3022,239.217145,-5.025371,-4.006292,,2026-02-23T00:00:00.000Z,weak,31DE3975195196A199CFD6562BD1E22F75D06C1183918FCE49CA3609E45A8B76
RAW_HEDGED_GRID_T100_S020_EURUSD_TAIL_TRAIL_SMOKE_TAIL050_A1_TR3,EURUSD,2020-01-06T00:00:00.000Z..2026-05-31T23:00:00.000Z,gate55e_fx_m1_oanda_ny5_v1_20181217_20260607_8E37E953,gate74b_trade_leg_path_ECDE7C4A6553,36290BFDD28B47AFF31CA798C75ED1E7736A4778EBAA3E5FFAB64ECA07C462CC,335,0.05,1,3,OFF,0,511.451885,511.451885,1264.446083,1204.632179,59.813904,0,-1271.019793,0.402395,1.034405,0.010665,0.014988,0.480597,6044,999,999,999,999,193,1.55,0,0,-3.587781,-1.406041,2025-03-16T23:00:00.000Z,2025-12-29T00:00:00.000Z,weak,7C5C0A9715679A1512556FD92636B0536768D77567924B50E71679B564FFD0E0
