group_type,activation_rule_id,protection_mode,origin_class,pair,side,close_reason,start_date_et,close_event_count,win_count,loss_count,win_pct,fill_count,adr_normalized_return_pct,account_return_pct,gross_profit_usd,gross_loss_abs_usd,profit_factor,avg_realized_pnl_adr,avg_mfe_adr,avg_mae_adr_abs,avg_giveback_adr,aggregate_capture_ratio,avg_capture_ratio,mfe_1q_hit_pct,mae_1q_hit_pct,trail_addressable_loss_count,trail_no_activation_loss_count,trail_addressable_loss_pct_of_losses,trail_1q_1q_theoretical_improvement_adr,trail_1q_0_5q_theoretical_improvement_adr,content_hash
start_date_origin,david_contra,lock_1q_stop_adds,green_to_red_giveback,,,,2019-12-16,7,0,7,0,13,-11.890049,-1.373098,0,137.31,0,-1.698578,0.42213,2.06224,2.120709,-4.023824,-3.697051,100,100,7,0,100,13.444962,14.144962,9F7E695D0164F93A779F16768516F4C646BEB859F9864326B1D91413B3FE15EC
start_date_origin,david_contra,trail_1q_0_5q,ugly_no_profit,,,,2019-08-22,6,0,6,0,30,-12.040106,-1.364687,0,136.47,0,-2.006684,0.064042,2.478264,2.070727,-31.333798,-64.7182,0,100,0,6,0,0,0,B9D458298F6465FC38D30229FFDB89C52F81E4E1CAFB3625988DE7EE1C6EB577
start_date_origin,david_contra,baseline,ugly_no_profit,,,,2019-10-11,5,0,5,0,44,-13.028258,-1.362457,0,136.25,0,-2.605652,0.053944,9.139665,2.659596,-48.302541,-32.613815,0,100,0,5,0,0,0,6750CF9101BD11E3A2FA383D68902F00EA53F7012BF6DBF6B9DFA5B00C500BC8
start_date_origin,david_contra,lock_1q_stop_adds,ugly_no_profit,,,,2019-10-11,5,0,5,0,44,-13.028258,-1.362457,0,136.25,0,-2.605652,0.053944,9.139665,2.659596,-48.302541,-32.613815,0,100,0,5,0,0,0,C3AFFE1065DA39EFE3F4C317A8AACCF1F49E98FD5B3C8857019D3C28117ABEDB
start_date_origin,david_contra,protected_flatten_1q,ugly_no_profit,,,,2019-10-11,5,0,5,0,44,-13.028258,-1.362457,0,136.25,0,-2.605652,0.053944,9.139665,2.659596,-48.302541,-32.613815,0,100,0,5,0,0,0,3E86452941B6EA37ED738ACD4C526F7FB53175E9770039176C6E9C43462D8F45
start_date_origin,david_contra,lock_1q_stop_adds,green_to_red_giveback,,,,2019-10-10,4,0,4,0,10,-12.798789,-1.31645,0,131.65,0,-3.199697,0.231971,4.242172,3.431668,-13.793552,-14.123327,100,100,4,0,100,12.926671,13.326671,A864ABAC1E335CAB491ED0E1FE5C0158E8687C95E6F1236CD13A1CEAAB7F494B
start_date_origin,david_contra,protected_flatten_1q,green_to_red_giveback,,,,2019-10-10,4,0,4,0,10,-12.798789,-1.31645,0,131.65,0,-3.199697,0.231971,4.242172,3.431668,-13.793552,-14.123327,100,100,4,0,100,12.926671,13.326671,D82880C1D071BE3B54D0E074BEFBE018A2A4CAB37EF0AA8786F0E2E2F35D7C53
start_date_origin,david_contra,baseline,ugly_no_profit,,,,2019-07-29,7,0,7,0,37,-18.103484,-1.314611,0,131.46,0,-2.586212,0.063625,3.046881,2.649837,-40.647642,-84.750367,0,100,0,7,0,0,0,C339EB0FFA47957D7AA6294F56DD105CB78D658A48BEEE98090936D86EC5E0C1
start_date_origin,david_contra,lock_1q_stop_adds,ugly_no_profit,,,,2019-07-29,7,0,7,0,37,-18.103484,-1.314611,0,131.46,0,-2.586212,0.063625,3.046881,2.649837,-40.647642,-84.750367,0,100,0,7,0,0,0,8B90274335511C92092359F522F5062CB55698C3C195DF2877A5E6E822383FEA
start_date_origin,david_contra,protected_flatten_1q,ugly_no_profit,,,,2019-07-29,7,0,7,0,37,-18.103484,-1.314611,0,131.46,0,-2.586212,0.063625,3.046881,2.649837,-40.647642,-84.750367,0,100,0,7,0,0,0,B404F0273C4B712A2B878FFDEE04AF9AB80D450E07F6F69FE455615401D0CBCE
start_date_origin,david_contra,baseline,ugly_no_profit,,,,2019-12-04,10,0,10,0,48,-20.017366,-1.313533,0,131.35,0,-2.001737,0.06108,2.653011,2.062817,-32.772213,-22.176299,0,100,0,10,0,0,0,2CC9C2FC2055AD854D7DD17C618D85447E93D7A9357C870410522B9C31A0B5C7
start_date_origin,david_contra,lock_1q_stop_adds,ugly_no_profit,,,,2019-12-04,10,0,10,0,48,-20.017366,-1.313533,0,131.35,0,-2.001737,0.06108,2.653011,2.062817,-32.772213,-22.176299,0,100,0,10,0,0,0,4363709475462D790B423D88E1836579BA552EB71F6CE991DC41B8C0B2736020
start_date_origin,david_contra,protected_flatten_1q,ugly_no_profit,,,,2019-12-04,9,0,9,0,46,-19.845995,-1.302042,0,130.2,0,-2.205111,0.062605,2.888386,2.267716,-35.222532,-25.269231,0,100,0,9,0,0,0,B3FE55A66A5B436F467D03045F004A98491CEA53945AA6DC85B26FC368E00390
start_date_origin,david_contra,baseline,green_to_red_giveback,,,,2019-10-11,5,0,5,0,43,-9.899465,-1.274069,0,127.41,0,-1.979893,0.358453,7.462345,2.338346,-5.523438,-6.249443,100,100,5,0,100,10.69173,11.19173,B336AE836AA3F0D126ECFC5B7D7C7AB59DC2BAC785AF3125F63BB19C7189BE18
start_date_origin,david_contra,protected_flatten_1q,ugly_no_profit,,,,2019-12-11,12,0,12,0,62,-27.562196,-1.241883,0,124.19,0,-2.29685,0.062739,3.301438,2.359589,-36.609551,-34.614639,0,100,0,12,0,0,0,09C1FA2018EECA6C0118571E1171279AE72AB6991693F4038BB0C6FB5BE9787C
start_date_origin,david_contra,baseline,ugly_no_profit,,,,2019-12-11,12,0,12,0,62,-27.376124,-1.234948,0,123.49,0,-2.281344,0.062739,3.301438,2.344083,-36.3624,-34.227403,0,100,0,12,0,0,0,BA43BF660A0D98DBA540F329178B2297723CCD394336F6DFFDEC5A3149C2A393
start_date_origin,david_contra,lock_1q_stop_adds,ugly_no_profit,,,,2019-12-11,12,0,12,0,62,-27.376124,-1.234948,0,123.49,0,-2.281344,0.062739,3.301438,2.344083,-36.3624,-34.227403,0,100,0,12,0,0,0,C4B8F9FD3E5D943BA39E58AC311CE4192BA5255BE18156AC41A1794D67D7C55C
start_date_origin,david_contra,trail_1q_0_5q,ugly_no_profit,,,,2019-12-11,12,0,12,0,62,-27.376124,-1.234948,0,123.49,0,-2.281344,0.062739,3.301438,2.344083,-36.3624,-34.227403,0,100,0,12,0,0,0,A54C7B5C83FC486CCF36FA34961766FC1547BFD912A11490E7CE4F1B5D171F35
start_date_origin,david_contra,trail_1q_0_5q,ugly_no_profit,,,,2019-07-25,17,0,17,0,63,-22.049873,-1.164387,0,116.44,0,-1.297051,0.068228,1.570345,1.365279,-19.010674,-25.065496,0,100,0,17,0,0,0,0FDC06E47B86A94F3916DEEEB114AF5516DA2F4F83FAAD93A8BA2BB22436DE5B
start_date_origin,david_contra,baseline,ugly_no_profit,,,,2019-07-14,8,0,8,0,38,-17.202467,-1.152671,0,115.27,0,-2.150308,0.073423,2.421564,2.223731,-29.286777,-187.84819,0,100,0,8,0,0,0,3653E87DC1D785FE34363A91288E1A2CD09B47CC4412815D00BB95436A85CCF7
start_date_origin,david_contra,lock_1q_stop_adds,ugly_no_profit,,,,2019-07-14,8,0,8,0,38,-17.202467,-1.152671,0,115.27,0,-2.150308,0.073423,2.421564,2.223731,-29.286777,-187.84819,0,100,0,8,0,0,0,47B0EAA017845F2FDA18712BF2ACDB28A84265FD69CA3542B4B34F1440BCC8C4
start_date_origin,david_contra,trail_1q_0_5q,ugly_no_profit,,,,2019-07-14,8,0,8,0,38,-17.202467,-1.152671,0,115.27,0,-2.150308,0.073423,2.421564,2.223731,-29.286777,-187.84819,0,100,0,8,0,0,0,AA7C35D7C6B724BB193B59608CB0A9595E89F7355139D1A97E02CC7C59AEA9D2
start_date_origin,david_contra,protected_flatten_1q,ugly_no_profit,,,,2019-07-14,8,0,8,0,38,-17.202467,-1.152671,0,115.27,0,-2.150308,0.073423,2.421564,2.223731,-29.286777,-187.84819,0,100,0,8,0,0,0,6AE04BC9304A6B6C1B8DD684B7A077B3267E41104A172A04C221AD0497F6B28D
start_date_origin,david_contra,trail_1q_0_5q,ugly_no_profit,,,,2019-04-18,12,0,12,0,56,-25.318254,-1.142525,0,114.25,0,-2.109854,0.089188,2.557751,2.199043,-23.656238,-41.901023,0,100,0,12,0,0,0,4A1471C27D9C17A81F0CA24119A6A71E66ADEBCFCB2C919EF506C1EA94916E73
start_date_origin,david_contra,lock_1q_stop_adds,green_to_red_giveback,,,,2019-10-11,6,0,6,0,16,-9.753203,-1.128548,0,112.85,0,-1.625534,0.436397,4.246637,2.061931,-3.7249,-4.360174,100,100,6,0,100,11.171583,11.771583,53321EE282FCDBCC8001866BC41C1DD73504A7180E297469024C2658CD2E462B
start_date_origin,david_contra,protected_flatten_1q,green_to_red_giveback,,,,2019-10-11,6,0,6,0,16,-9.753203,-1.128548,0,112.85,0,-1.625534,0.436397,4.246637,2.061931,-3.7249,-4.360174,100,100,6,0,100,11.171583,11.771583,2E7D76818FC8619EB5057A5FA78BDB55C76856B23D8A143505C153FEA58F6A59
start_date_origin,david_contra,baseline,ugly_no_profit,,,,2019-04-30,4,0,4,0,30,-19.277507,-1.126704,0,112.67,0,-4.819377,0.08859,6.198367,4.907967,-54.400912,-57.526573,0,100,0,4,0,0,0,04012C310F54EB32DC0F1B0B34C6EE6E70DFDA9CE7635F2995B8EE0EA7C2CE52
start_date_origin,david_contra,lock_1q_stop_adds,ugly_no_profit,,,,2019-04-30,4,0,4,0,30,-19.277507,-1.126704,0,112.67,0,-4.819377,0.08859,6.198367,4.907967,-54.400912,-57.526573,0,100,0,4,0,0,0,944004BCF41773FCBFDF380CF0C7FFBA7C3E9595ADDBDAD1C17B95B617E8EAF3
start_date_origin,david_contra,trail_1q_0_5q,ugly_no_profit,,,,2019-04-30,4,0,4,0,30,-19.277507,-1.126704,0,112.67,0,-4.819377,0.08859,6.198367,4.907967,-54.400912,-57.526573,0,100,0,4,0,0,0,8EBF0DCDF936A1D92B5A2EECFB8D0BAEFEAA977C5ADE778FFA8ADE1476CD4C0A
start_date_origin,david_contra,protected_flatten_1q,ugly_no_profit,,,,2019-04-30,4,0,4,0,30,-19.277507,-1.126704,0,112.67,0,-4.819377,0.08859,6.198367,4.907967,-54.400912,-57.526573,0,100,0,4,0,0,0,D06EF4CC04F4F848B8A3E5882B1C8CD351D79A695EBEEC73A92E97D2EB7000C1
start_date_origin,david_contra,baseline,ugly_no_profit,,,,2019-07-25,15,0,15,0,58,-21.161459,-1.12253,0,112.25,0,-1.410764,0.067241,1.675345,1.478004,-20.980856,-27.645231,0,100,0,15,0,0,0,4BB5DF6D8438AE8670A5027BD090A2473FE0E45659C8D5E0E8FFF6D2604857BB
start_date_origin,david_contra,lock_1q_stop_adds,ugly_no_profit,,,,2019-07-25,15,0,15,0,58,-21.161459,-1.12253,0,112.25,0,-1.410764,0.067241,1.675345,1.478004,-20.980856,-27.645231,0,100,0,15,0,0,0,1D3D634D61CCFF757EB170EA0907074B7B46ADD1FF03622678A78C86DC38EBFD
start_date_origin,david_contra,protected_flatten_1q,ugly_no_profit,,,,2019-07-25,15,0,15,0,58,-21.161459,-1.12253,0,112.25,0,-1.410764,0.067241,1.675345,1.478004,-20.980856,-27.645231,0,100,0,15,0,0,0,1A9FA2CEE31EFA958E701E6D4F998DC57245193386333E66EF051FC9FA4531EB
start_date_origin,david_contra,baseline,ugly_no_profit,,,,2019-08-22,5,0,5,0,23,-9.294692,-1.105547,0,110.55,0,-1.858938,0.074198,2.21566,1.933136,-25.053889,-29.156062,0,100,0,5,0,0,0,08951CBC6360649CE5A1322176AE181941E103B0A256B6E62E38712D7EC6C628
start_date_origin,david_contra,lock_1q_stop_adds,ugly_no_profit,,,,2019-08-22,5,0,5,0,23,-9.294692,-1.105547,0,110.55,0,-1.858938,0.074198,2.21566,1.933136,-25.053889,-29.156062,0,100,0,5,0,0,0,3E6D5C0F5828F3E7BD562F468ACE5755145957547B4C4829E1F05E5B94D827FD
start_date_origin,david_contra,protected_flatten_1q,ugly_no_profit,,,,2019-08-22,5,0,5,0,23,-9.294692,-1.105547,0,110.55,0,-1.858938,0.074198,2.21566,1.933136,-25.053889,-29.156062,0,100,0,5,0,0,0,4DAB865F4ACC88B522811E03E370F4F87103751D5C608D52FA2FEC681185C7E7
start_date_origin,david_contra,trail_1q_0_5q,ugly_no_profit,,,,2019-05-13,12,0,12,0,60,-13.942469,-1.086914,0,108.69,0,-1.161872,0.063023,2.622198,1.224896,-18.435591,-47.520741,0,100,0,12,0,0,0,243116FA04246A027EE41C747A9FAE2F9246CD9070DADC71BC20D996E9C46C56
start_date_origin,triangle_v1_david_contra_extension,baseline,ugly_no_profit,,,,2019-09-13,6,0,6,0,22,-10.380471,-1.086014,0,108.6,0,-1.730078,0.089022,2.006286,1.819101,-19.43428,-48.406779,0,100,0,6,0,0,0,AB380ACC7C706B03A28741466940746FE46CED1ECF82934F02F43BBD29CC9484
start_date_origin,triangle_v1_david_contra_extension,lock_1q_stop_adds,ugly_no_profit,,,,2019-09-13,6,0,6,0,22,-10.380471,-1.086014,0,108.6,0,-1.730078,0.089022,2.006286,1.819101,-19.43428,-48.406779,0,100,0,6,0,0,0,A65776BB4022A13942CC31326DD5B65B0593C3AC0A4A390EC5813DD4D4356360
start_date_origin,triangle_v1_david_contra_extension,trail_1q_0_5q,ugly_no_profit,,,,2019-09-13,6,0,6,0,22,-10.380471,-1.086014,0,108.6,0,-1.730078,0.089022,2.006286,1.819101,-19.43428,-48.406779,0,100,0,6,0,0,0,7A0C7C71E395EBCBC9527056DDA016E3AB2F8AEAC1DCAC8F894ACB6AF1D209B1
start_date_origin,triangle_v1_david_contra_extension,protected_flatten_1q,ugly_no_profit,,,,2019-09-13,6,0,6,0,22,-10.380471,-1.086014,0,108.6,0,-1.730078,0.089022,2.006286,1.819101,-19.43428,-48.406779,0,100,0,6,0,0,0,F4180B16231A61742D43C1279CFFA2FBA456E1359BB372C70F87C444DE74062B
start_date_origin,david_contra,trail_1q_0_5q,ugly_no_profit,,,,2019-06-19,11,0,11,0,43,-18.617676,-1.081078,0,108.11,0,-1.692516,0.030182,2.460105,1.722698,-56.076324,-175.522912,0,100,0,11,0,0,0,A194594FBC47E1673B2C2B819E9FEA17A92320DBCA01E5E89863721A8BB6698C
start_date_origin,david_contra,baseline,ugly_no_profit,,,,2019-06-19,10,0,10,0,41,-18.137994,-1.059071,0,105.91,0,-1.813799,0.033201,2.656409,1.847,-54.631525,-175.522912,0,100,0,10,0,0,0,B78E2D45074C39C8513B028AE25F8CBF52725230BFA98972E2AEFF6269618FCC
start_date_origin,david_contra,lock_1q_stop_adds,ugly_no_profit,,,,2019-06-19,10,0,10,0,41,-18.137994,-1.059071,0,105.91,0,-1.813799,0.033201,2.656409,1.847,-54.631525,-175.522912,0,100,0,10,0,0,0,E021932152A9DE2B5F957152888D078E251F49DCF3A985712C93FC364DC483D6
start_date_origin,david_contra,protected_flatten_1q,ugly_no_profit,,,,2019-06-19,10,0,10,0,41,-18.137994,-1.059071,0,105.91,0,-1.813799,0.033201,2.656409,1.847,-54.631525,-175.522912,0,100,0,10,0,0,0,2AAACC8F888BA415ADDDBEE5C9EBA8CBFB4F3D9F230E686C5730C24A461B43A4
start_date_origin,david_contra,trail_1q_0_5q,ugly_no_profit,,,,2019-06-25,9,0,9,0,49,-16.924162,-1.032971,0,103.3,0,-1.880462,0.086162,2.833562,1.966624,-21.824731,-30.222224,0,100,0,9,0,0,0,614C613861DE4569261CE64CEBD2783D142D3458144E2A76E45566C618DE16C7
start_date_origin,david_contra,protected_flatten_1q,ugly_no_profit,,,,2019-04-23,8,0,8,0,53,-21.051226,-1.002852,0,100.29,0,-2.631403,0.055265,4.517028,2.686668,-47.614173,-58.415719,0,100,0,8,0,0,0,176B8D9A5C95C06BE34A3CE7E3A3F5B2232B8ACF9F86B04C16E5E6111CD516B4
start_date_origin,david_contra,baseline,ugly_no_profit,,,,2019-04-23,8,0,8,0,53,-20.944987,-0.997477,0,99.75,0,-2.618123,0.055265,4.517028,2.673388,-47.37388,-58.415719,0,100,0,8,0,0,0,E19153FC856722684C025C6E06528C673545EC0D2A8785635191022FAE33020D
start_date_origin,david_contra,lock_1q_stop_adds,ugly_no_profit,,,,2019-04-23,8,0,8,0,53,-20.944987,-0.997477,0,99.75,0,-2.618123,0.055265,4.517028,2.673388,-47.37388,-58.415719,0,100,0,8,0,0,0,62E29F1C6D58C5006743E5FC0E9BD5DB386E2205F747B341382FBC93E8D77F6C
start_date_origin,david_contra,trail_1q_0_5q,ugly_no_profit,,,,2019-04-23,8,0,8,0,53,-20.944987,-0.997477,0,99.75,0,-2.618123,0.055265,4.517028,2.673388,-47.37388,-58.415719,0,100,0,8,0,0,0,4539D6B379CD66D1845772B20C08A17D223DF5677D291A6148B8378114D88E7F
start_date_origin,david_contra,trail_1q_0_5q,ugly_no_profit,,,,2019-10-02,8,0,8,0,50,-19.675032,-0.992645,0,99.26,0,-2.459379,0.07627,4.090979,2.535649,-32.245799,-107.228777,0,100,0,8,0,0,0,60E207F4F2D89222923FF1DCCFB0FB6916900F620450D0B6A5DAC0CF8B251790
start_date_origin,david_contra,baseline,ugly_no_profit,,,,2019-05-07,9,0,9,0,48,-16.385333,-0.973361,0,97.34,0,-1.820593,0.072684,3.252563,1.893277,-25.047898,-27.962467,0,100,0,9,0,0,0,CA12E1D950C22DFB87CA47C9CBF6961EA52A494ABD7443F45525FFDFF1A0F3E3
start_date_origin,david_contra,lock_1q_stop_adds,ugly_no_profit,,,,2019-05-07,9,0,9,0,48,-16.385333,-0.973361,0,97.34,0,-1.820593,0.072684,3.252563,1.893277,-25.047898,-27.962467,0,100,0,9,0,0,0,8DA903D6108567645BFAA98CF6D614D6C82183ADA85CD19BE504575D1980B26F
start_date_origin,david_contra,trail_1q_0_5q,ugly_no_profit,,,,2019-05-07,9,0,9,0,48,-16.385333,-0.973361,0,97.34,0,-1.820593,0.072684,3.252563,1.893277,-25.047898,-27.962467,0,100,0,9,0,0,0,5314F10C6614F84EAED27625613086902946F5579A31117E1B2A57196A0309A4
start_date_origin,david_contra,protected_flatten_1q,ugly_no_profit,,,,2019-04-18,13,0,13,0,54,-21.150288,-0.966771,0,96.68,0,-1.626945,0.089741,2.04733,1.716686,-18.129388,-36.946605,0,100,0,13,0,0,0,88C4BED8F5E03D70D28DB2F47ED6D4FFF84D3AF5E3584E207CFC770BF7F8B376
start_date_origin,david_contra,protected_flatten_1q,ugly_no_profit,,,,2019-05-07,8,0,8,0,45,-16.277232,-0.961109,0,96.11,0,-2.034654,0.075715,3.554305,2.110369,-26.872713,-31.178842,0,100,0,8,0,0,0,AC8A4622FA5F2E60C5E0AC993B28D888BC3F771B49510C4B28BC73209F66B57F
start_date_origin,david_contra,protected_flatten_1q,adverse_no_profit,,,,2019-11-18,3,0,3,0,4,-0.652124,-0.926684,0,92.67,0,-0.217375,0.070027,0.26914,0.287402,-3.104155,-9.526883,0,100,0,3,0,0,0,5AE7A60FB52AB5ECBAB608E51CD1052C0A0F8B4398F55A592213845FC554CDEB
start_date_origin,david_contra,trail_1q_0_5q,ugly_no_profit,,,,2019-11-04,9,0,9,0,49,-17.895767,-0.908066,0,90.81,0,-1.988419,0.071733,2.979998,2.060151,-27.719847,-56.051866,0,100,0,9,0,0,0,BAB43FA285B9A35B15863707F1E1B275C66B982C851875384069926DFC17412A
start_date_origin,david_contra,trail_1q_0_5q,ugly_no_profit,,,,2019-06-03,12,0,12,0,49,-18.124507,-0.907322,0,90.73,0,-1.510376,0.062546,2.241218,1.572921,-24.148397,-27.742519,0,100,0,12,0,0,0,1F8393E045E4EC1AD0219FD7BF91E001A33063B4D6F95BD8E526F2D25127E37D
start_date_origin,david_contra,protected_flatten_1q,ugly_no_profit,,,,2019-11-12,9,0,9,0,47,-21.534886,-0.906786,0,90.68,0,-2.392765,0.046381,3.227088,2.439146,-51.589709,-129.194163,0,100,0,9,0,0,0,E5A81D0428861B0FDAD5527AC132727571866AFD87CC18CA5719280D88827AC0
start_date_origin,david_contra,trail_1q_0_5q,ugly_no_profit,,,,2019-09-17,11,0,11,0,38,-9.101324,-0.899944,0,89.99,0,-0.827393,0.07102,1.294387,0.898413,-11.650112,-10.77946,0,100,0,11,0,0,0,D698415D269FC1091B829F8AEDB55DE38C4948D01D18794B36C7B17F218A815E
start_date_origin,triangle_v1_david_contra_extension,baseline,ugly_no_profit,,,,2019-09-05,6,0,6,0,26,-8.045669,-0.899639,0,89.96,0,-1.340945,0.077374,2.690068,1.418319,-17.330765,-61.632895,0,100,0,6,0,0,0,5C44E7D8A0E8C9F76711AA22E10E68B652AAD1BD03EADABB83C02EBF610284F2
start_date_origin,triangle_v1_david_contra_extension,lock_1q_stop_adds,ugly_no_profit,,,,2019-09-05,6,0,6,0,26,-8.045669,-0.899639,0,89.96,0,-1.340945,0.077374,2.690068,1.418319,-17.330765,-61.632895,0,100,0,6,0,0,0,4E09E4475D024080F17CA9C5F7DD77E9590F977DB14CC6D42F3CA845BC2DD1A1
start_date_origin,triangle_v1_david_contra_extension,trail_1q_0_5q,ugly_no_profit,,,,2019-09-05,6,0,6,0,26,-8.045669,-0.899639,0,89.96,0,-1.340945,0.077374,2.690068,1.418319,-17.330765,-61.632895,0,100,0,6,0,0,0,91B07C53BCDD8910D99E1D0CB7341C418E4F85BC478C514B46760CD8A4B99EB6
start_date_origin,david_contra,baseline,ugly_no_profit,,,,2019-11-04,8,0,8,0,45,-17.753192,-0.899149,0,89.91,0,-2.219149,0.060015,3.198943,2.279164,-36.976341,-63.936185,0,100,0,8,0,0,0,E90B26D11826C72EEA69999CD7EE9E96071831069AC13498599968F3A43AF718
start_date_origin,david_contra,lock_1q_stop_adds,ugly_no_profit,,,,2019-11-04,8,0,8,0,45,-17.753192,-0.899149,0,89.91,0,-2.219149,0.060015,3.198943,2.279164,-36.976341,-63.936185,0,100,0,8,0,0,0,DA91DE46ED655764D91B06382939F38F83319F2DC04C2FE08D52FE08505E3873
start_date_origin,david_contra,protected_flatten_1q,ugly_no_profit,,,,2019-11-04,8,0,8,0,45,-17.753192,-0.899149,0,89.91,0,-2.219149,0.060015,3.198943,2.279164,-36.976341,-63.936185,0,100,0,8,0,0,0,38B071EC56ED03768C80AD24A197E264297D52EBE03EBB454C12F4CDE15E6C2A
start_date_origin,david_contra,protected_flatten_1q,ugly_no_profit,,,,2019-09-12,9,0,9,0,37,-9.984644,-0.888139,0,88.81,0,-1.109405,0.049581,1.720989,1.158986,-22.375756,-31.442416,0,100,0,9,0,0,0,9C10FC57F95EFF16DF69E935581C23839665B566D61183601437046B02763EBE
start_date_origin,david_contra,trail_1q_0_5q,ugly_no_profit,,,,2019-06-21,8,0,8,0,19,-14.186319,-0.887929,0,88.79,0,-1.77329,0.068171,1.77329,1.84146,-26.012522,-33.842913,0,100,0,8,0,0,0,66CFCA5782FCD1AAAEF009D6C5E30AE5EA127EEDA76769E9A72C42314E204ECF
start_date_origin,david_contra,trail_1q_0_5q,ugly_no_profit,,,,2019-10-16,9,0,9,0,40,-15.290701,-0.886655,0,88.67,0,-1.698967,0.061354,2.301509,1.760321,-27.691315,-28.67431,0,100,0,9,0,0,0,11BA65EDB9D881F7649DCABE1805251AD4850597850E424650EBDCF99C6DE2C6
start_date_origin,triangle_v1_david_contra_extension,protected_flatten_1q,ugly_no_profit,,,,2019-09-05,5,0,5,0,24,-7.851921,-0.886158,0,88.62,0,-1.570384,0.048937,3.085565,1.619321,-32.090178,-81.883046,0,100,0,5,0,0,0,B9B7375089792193CD089226DA7D8A15AD266A93C1A11900D3B05202E60BBF4E
start_date_origin,david_contra,lock_1q_stop_adds,green_to_red_giveback,,,,2019-08-01,5,0,5,0,15,-14.788083,-0.882702,0,88.27,0,-2.957617,0.30558,4.278546,3.263197,-9.678692,-11.497659,100,80,5,0,100,15.315984,15.815984,2DFBBCDB14E486B8463C8D4EAACC4214686C481253AA1EC65F3A15451586A547
start_date_origin,david_contra,protected_flatten_1q,green_to_red_giveback,,,,2019-08-01,4,0,4,0,14,-14.74531,-0.879897,0,87.99,0,-3.686327,0.298467,5.308974,3.984795,-12.350871,-14.340062,100,100,4,0,100,15.139178,15.539178,526BF1498C78DBA16FC13873321CA436BBE0FE41F4B1FC632A59B6907612FA22
start_date_origin,david_contra,baseline,ugly_no_profit,,,,2019-09-12,9,0,9,0,37,-9.844268,-0.87816,0,87.82,0,-1.093808,0.049581,1.720989,1.143388,-22.061171,-31.11625,0,100,0,9,0,0,0,4475CCEF53FC420BF94E11DE4BD8D5B97689D90275968DB58980A9F51415FD14
start_date_origin,david_contra,lock_1q_stop_adds,ugly_no_profit,,,,2019-09-12,9,0,9,0,37,-9.844268,-0.87816,0,87.82,0,-1.093808,0.049581,1.720989,1.143388,-22.061171,-31.11625,0,100,0,9,0,0,0,1FFF16E223C94BFC99B8CC40F205582C0B0D9D18356624AAE7587FB1897BBD3C
start_date_origin,david_contra,trail_1q_0_5q,ugly_no_profit,,,,2019-09-12,9,0,9,0,37,-9.844268,-0.87816,0,87.82,0,-1.093808,0.049581,1.720989,1.143388,-22.061171,-31.11625,0,100,0,9,0,0,0,A63C17E3A40A597FBD82BF19E55B0EBF490DEF5524D998ECCBB8CF8582956B18
start_date_origin,triangle_v0_no_candidate_b,baseline,ugly_no_profit,,,,2019-08-01,4,0,4,0,21,-20.956939,-0.876675,0,87.67,0,-5.239235,0.120054,5.646786,5.359289,-43.640651,-150.740008,0,100,0,4,0,0,0,6665AE0FA199309E6C1B1C9626985988012690B5E8F73DB2B586A090E3CC9731
start_date_origin,triangle_v0_no_candidate_b,lock_1q_stop_adds,ugly_no_profit,,,,2019-08-01,4,0,4,0,21,-20.956939,-0.876675,0,87.67,0,-5.239235,0.120054,5.646786,5.359289,-43.640651,-150.740008,0,100,0,4,0,0,0,E15E2987DA02B9C4E0342D72B73E0369291BD48169C313DEC5D04DDA4C08FF24
start_date_origin,triangle_v0_no_candidate_b,trail_1q_0_5q,ugly_no_profit,,,,2019-08-01,4,0,4,0,21,-20.956939,-0.876675,0,87.67,0,-5.239235,0.120054,5.646786,5.359289,-43.640651,-150.740008,0,100,0,4,0,0,0,F048283A193AA79A0C25AC483B8993BDE295026059380B198E9A9CFE3557A210
start_date_origin,david_contra,trail_1q_0_5q,ugly_no_profit,,,,2019-11-27,7,0,7,0,33,-12.763614,-0.874446,0,87.44,0,-1.823373,0.06922,2.508252,1.892593,-26.341714,-34.391367,0,100,0,7,0,0,0,5FD6E2201D8972FDB87360DA8DD2B911C2FC4E1529A6DC024BF2DDC27643EF8E
start_date_origin,david_contra,protected_flatten_1q,ugly_no_profit,,,,2019-10-16,9,0,9,0,38,-14.64373,-0.871167,0,87.12,0,-1.627081,0.064462,2.161443,1.691543,-25.240847,-27.407508,0,100,0,9,0,0,0,D720919A232DE1F27D3DE3333F3A02E2AF80FCBC19685F41CDC1131BD9494D49
start_date_origin,david_contra,baseline,ugly_no_profit,,,,2019-04-18,10,0,10,0,47,-19.612242,-0.871127,0,87.11,0,-1.961224,0.079068,2.498701,2.040292,-24.804429,-47.577707,0,100,0,10,0,0,0,4E9C875F640A578AE95510593BF8F0408150A0BEC460D1BED81FEB06F4F471ED
start_date_origin,david_contra,lock_1q_stop_adds,ugly_no_profit,,,,2019-04-18,10,0,10,0,47,-19.612242,-0.871127,0,87.11,0,-1.961224,0.079068,2.498701,2.040292,-24.804429,-47.577707,0,100,0,10,0,0,0,0D561452499049892D5E282657D9CEF0B027E37DAC9417E3867C159DBF799CD5
