pair,direction,entry_time,entry_price_raw,entry_price,stop,tp,exit_time,exit_price_raw,exit_price,pnl_pips,pnl_r,reason_exit,spread,slippage,session_ref_high,session_ref_low
USDCHF,long,2021-08-20 03:55:00-04:00,0.91632,0.9164150000000001,0.91578,0.92032,2021-08-20 06:00:00-04:00,0.91718,0.9170849999999999,6.699999999998374,1.0551181102358778,time_stop,1.5,0.2,0.91901,0.91613
EURCHF,long,2021-08-20 04:25:00-04:00,1.071,1.071095,1.06992,1.075,2021-08-20 06:00:00-04:00,1.07104,1.070945,-1.4999999999987246,-0.1276595744679846,time_stop,1.5,0.2,1.07315,1.07054
USDJPY,long,2021-08-20 04:30:00-04:00,109.643,109.65249999999999,109.55999999999999,110.043,2021-08-20 06:00:00-04:00,109.613,109.60350000000001,-4.899999999997817,-0.5297297297294873,time_stop,1.5,0.2,109.887,109.633
EURUSD,long,2021-08-20 05:35:00-04:00,1.16766,1.1677549999999999,1.16698,1.17166,2021-08-20 06:00:00-04:00,1.16772,1.1676250000000001,-1.2999999999974143,-0.1677419354835438,time_stop,1.5,0.2,1.16874,1.16752
EURJPY,long,2021-08-20 05:35:00-04:00,128.035,128.0445,127.96199999999999,128.435,2021-08-20 06:00:00-04:00,127.996,127.9865,-5.799999999999272,-0.7030303030301276,time_stop,1.5,0.2,128.376,128.032
AUDCHF,long,2021-08-23 04:05:00-04:00,0.65524,0.6553350000000001,0.65411,0.65924,2021-08-23 06:00:00-04:00,0.65788,0.657785,24.499999999998412,1.9999999999996374,time_stop,1.5,0.2,0.65632,0.65472
GBPUSD,short,2021-08-23 04:55:00-04:00,1.36502,1.364925,1.36606,1.36102,2021-08-23 05:10:00-04:00,1.36606,1.366155,12.300000000000644,1.0837004405285877,sl,1.5,0.2,1.3655,1.3621
GBPCHF,long,2021-08-23 05:10:00-04:00,1.24868,1.248775,1.24752,1.25268,2021-08-23 05:45:00-04:00,1.25268,1.252585,38.10000000000091,3.035856573705237,tp,1.5,0.2,1.25172,1.2494
AUDUSD,short,2021-08-23 05:30:00-04:00,0.71742,0.7173249999999999,0.71802,0.7134199999999999,2021-08-23 06:00:00-04:00,0.71764,0.717735,4.100000000001325,0.5899280575540522,time_stop,1.5,0.2,0.71654,0.71368
EURJPY,long,2021-08-24 04:50:00-04:00,128.804,128.8135,128.708,129.204,2021-08-24 05:40:00-04:00,128.708,128.6985,-11.50000000000091,-1.0900473933649493,sl,1.5,0.2,128.874,128.758
EURCHF,long,2021-08-24 04:55:00-04:00,1.07105,1.071145,1.07026,1.07505,2021-08-24 05:35:00-04:00,1.07026,1.070165,-9.799999999999809,-1.1073446327683092,sl,1.5,0.2,1.07204,1.07144
EURUSD,long,2021-08-24 05:20:00-04:00,1.17324,1.173335,1.17262,1.17724,2021-08-24 06:00:00-04:00,1.17328,1.1731850000000001,-1.4999999999987246,-0.2097902097900252,time_stop,1.5,0.2,1.17476,1.17342
USDCHF,long,2021-08-24 06:00:00-04:00,0.91274,0.9128350000000001,0.91166,0.91674,2021-08-24 06:05:00-04:00,0.91268,0.912585,-2.500000000000835,-0.21276595744687285,time_stop,1.5,0.2,0.91344,0.9122
GBPCAD,short,2021-08-25 03:45:00-04:00,1.73038,1.730285,1.73122,1.72638,2021-08-25 04:00:00-04:00,1.73122,1.731315,10.299999999998644,1.1016042780748294,sl,1.5,0.2,1.73061,1.72838
EURCHF,long,2021-08-25 04:00:00-04:00,1.07298,1.073075,1.07227,1.07698,2021-08-25 06:00:00-04:00,1.07312,1.0730250000000001,-0.4999999999988347,-0.06211180124209554,time_stop,1.5,0.2,1.07404,1.07316
CADCHF,long,2021-08-25 04:25:00-04:00,0.72424,0.7243350000000001,0.72365,0.72824,2021-08-25 06:00:00-04:00,0.72478,0.7246849999999999,3.4999999999985043,0.5109489051092359,time_stop,1.5,0.2,0.72589,0.72482
USDCHF,long,2021-08-25 05:15:00-04:00,0.91334,0.9134350000000001,0.91243,0.91734,2021-08-25 06:00:00-04:00,0.91344,0.913345,-0.9000000000014552,-0.08955223880610205,time_stop,1.5,0.2,0.91532,0.9128
NZDUSD,short,2021-08-25 05:30:00-04:00,0.69576,0.695665,0.69628,0.69176,2021-08-25 06:00:00-04:00,0.69594,0.6960350000000001,3.7000000000009248,0.6016260162602814,time_stop,1.5,0.2,0.69568,0.693
EURAUD,long,2021-08-27 03:50:00-04:00,1.62176,1.621855,1.62092,1.62576,2021-08-27 04:00:00-04:00,1.62092,1.620825,-10.300000000000864,-1.1016042780748054,sl,1.5,0.2,1.62656,1.62278
NZDUSD,short,2021-08-27 05:05:00-04:00,0.69511,0.6950149999999999,0.69568,0.69111,2021-08-27 05:45:00-04:00,0.69568,0.695775,7.600000000000939,1.1428571428572383,sl,1.5,0.2,0.69519,0.69332
GBPAUD,long,2021-08-27 05:20:00-04:00,1.88972,1.889815,1.88873,1.89372,2021-08-27 05:35:00-04:00,1.88873,1.888635,-11.799999999999589,-1.0875576036865955,sl,1.5,0.2,1.8953,1.89098
USDCHF,long,2021-08-31 03:30:00-04:00,0.91586,0.9159550000000001,0.9149,0.91986,2021-08-31 04:00:00-04:00,0.9149,0.914805,-11.500000000000954,-1.0900473933649903,sl,1.5,0.2,0.91732,0.91535
NZDUSD,short,2021-09-01 04:30:00-04:00,0.70586,0.705765,0.70683,0.70186,2021-09-01 06:00:00-04:00,0.70522,0.705315,-4.499999999999504,-0.422535211267566,time_stop,1.5,0.2,0.70557,0.70346
GBPUSD,short,2021-09-01 04:55:00-04:00,1.37568,1.375585,1.37664,1.37168,2021-09-01 06:00:00-04:00,1.37561,1.375705,1.1999999999989797,0.11374407582928414,time_stop,1.5,0.2,1.37585,1.37312
USDCHF,long,2021-09-02 03:15:00-04:00,0.9158,0.915895,0.91471,0.9198,2021-09-02 06:00:00-04:00,0.91634,0.916245,3.4999999999996145,0.2953586497889991,time_stop,1.5,0.2,0.91566,0.91502
AUDCAD,short,2021-09-02 03:45:00-04:00,0.92976,0.929665,0.9308,0.92576,2021-09-02 04:25:00-04:00,0.9308,0.930895,12.300000000000644,1.0837004405286939,sl,1.5,0.2,0.9303,0.92944
GBPUSD,short,2021-09-02 04:50:00-04:00,1.37842,1.378325,1.37924,1.37442,2021-09-02 05:30:00-04:00,1.37924,1.379335,10.099999999999554,1.103825136611974,sl,1.5,0.2,1.37804,1.37672
GBPCHF,long,2021-09-03 04:15:00-04:00,1.26403,1.264125,1.2632,1.26803,2021-09-03 06:00:00-04:00,1.26475,1.264655,5.300000000001415,0.5729729729732234,time_stop,1.5,0.2,1.26576,1.26442
EURCAD,long,2021-09-03 05:45:00-04:00,1.48909,1.489185,1.48817,1.49309,2021-09-03 06:00:00-04:00,1.48968,1.489585,3.9999999999995595,0.39408866995070013,time_stop,1.5,0.2,1.49218,1.49038
GBPJPY,long,2021-09-06 03:15:00-04:00,152.106,152.1155,152.025,152.506,2021-09-06 05:20:00-04:00,152.025,152.0155,-9.999999999999432,-1.1049723756906475,sl,1.5,0.2,152.202,152.058
CHFJPY,long,2021-09-06 03:20:00-04:00,120.052,120.0615,119.94399999999999,120.45200000000001,2021-09-06 05:20:00-04:00,119.94399999999999,119.9345,-12.699999999999534,-1.0808510638296849,sl,1.5,0.2,120.136,119.995
EURNZD,long,2021-09-06 03:50:00-04:00,1.66126,1.661355,1.66042,1.66526,2021-09-06 06:00:00-04:00,1.66375,1.663655,23.000000000001908,2.459893048128788,time_stop,1.5,0.2,1.66406,1.66091
EURCAD,long,2021-09-06 04:40:00-04:00,1.48818,1.488275,1.4870700000000001,1.49218,2021-09-06 06:00:00-04:00,1.4889,1.488805,5.299999999999194,0.43983402489623497,time_stop,1.5,0.2,1.48969,1.48809
NZDJPY,long,2021-09-07 03:25:00-04:00,78.354,78.36349999999999,78.246,78.754,2021-09-07 04:05:00-04:00,78.246,78.2365,-12.699999999998113,-1.0808510638296946,sl,1.5,0.2,78.528,78.316
USDCHF,long,2021-09-07 04:05:00-04:00,0.9143,0.9143950000000001,0.9132,0.9183,2021-09-07 06:00:00-04:00,0.91434,0.914245,-1.500000000000945,-0.12552301255237433,time_stop,1.5,0.2,0.91528,0.91364
AUDJPY,long,2021-09-07 05:30:00-04:00,81.468,81.47749999999999,81.422,81.86800000000001,2021-09-07 05:50:00-04:00,81.422,81.41250000000001,-6.4999999999983515,-1.1711711711709798,sl,1.5,0.2,81.854,81.652
GBPCAD,short,2021-09-07 05:45:00-04:00,1.73681,1.736715,1.73748,1.73281,2021-09-07 05:55:00-04:00,1.73748,1.7375749999999999,8.599999999998609,1.124183006535906,sl,1.5,0.2,1.73541,1.734
NZDCAD,short,2021-09-08 04:00:00-04:00,0.89894,0.8988449999999999,0.89952,0.89494,2021-09-08 04:05:00-04:00,0.89952,0.899615,7.7000000000015945,1.1407407407408212,sl,1.5,0.2,0.89902,0.89749
GBPNZD,short,2021-09-08 04:05:00-04:00,1.9414,1.941305,1.9425999999999999,1.9374,2021-09-08 06:00:00-04:00,1.93867,1.9387649999999998,-25.400000000002088,-1.9613899613903891,time_stop,1.5,0.2,1.9418,1.93806
USDCHF,long,2021-09-08 04:25:00-04:00,0.91942,0.9195150000000001,0.91826,0.92342,2021-09-08 06:00:00-04:00,0.92097,0.9208749999999999,13.599999999998058,1.0836653386451625,time_stop,1.5,0.2,0.91972,0.91898
EURUSD,long,2021-09-08 04:40:00-04:00,1.18244,1.182535,1.18164,1.18644,2021-09-08 04:45:00-04:00,1.18164,1.181545,-9.899999999998244,-1.1061452513966148,sl,1.5,0.2,1.18511,1.18405
CHFJPY,long,2021-09-08 04:40:00-04:00,119.836,119.84549999999999,119.744,120.236,2021-09-08 04:45:00-04:00,119.744,119.73450000000001,-11.099999999997578,-1.093596059113199,sl,1.5,0.2,120.014,119.91
EURAUD,long,2021-09-09 03:40:00-04:00,1.60494,1.605035,1.60386,1.60894,2021-09-09 03:50:00-04:00,1.60386,1.603765,-12.699999999998823,-1.080851063829755,sl,1.5,0.2,1.60733,1.60429
USDCHF,long,2021-09-09 03:50:00-04:00,0.91984,0.9199350000000001,0.9194100000000001,0.92384,2021-09-09 04:10:00-04:00,0.9194100000000001,0.919315,-6.200000000000649,-1.1809523809525098,sl,1.5,0.2,0.92234,0.92012
GBPAUD,long,2021-09-09 04:10:00-04:00,1.86973,1.8698249999999998,1.86856,1.87373,2021-09-09 05:20:00-04:00,1.87373,1.873635,38.10000000000091,3.0118577075103117,tp,1.5,0.2,1.872,1.86912
EURCHF,long,2021-09-09 05:00:00-04:00,1.08764,1.087735,1.08694,1.09164,2021-09-09 06:00:00-04:00,1.08776,1.087665,-0.6999999999979245,-0.08805031446516112,time_stop,1.5,0.2,1.08976,1.08778
AUDJPY,long,2021-09-09 05:30:00-04:00,81.041,81.05049999999999,80.95599999999999,81.441,2021-09-09 06:00:00-04:00,81.093,81.08350000000002,3.3000000000029672,0.3492063492066762,time_stop,1.5,0.2,81.218,80.998
GBPAUD,long,2021-09-10 04:20:00-04:00,1.87534,1.875435,1.87444,1.87934,2021-09-10 04:45:00-04:00,1.87444,1.8743450000000001,-10.899999999998133,-1.095477386934643,sl,1.5,0.2,1.87978,1.875
GBPJPY,long,2021-09-13 03:35:00-04:00,152.07,152.0795,151.96,152.47,2021-09-13 06:00:00-04:00,152.225,152.2155,13.599999999999568,1.13807531380761,time_stop,1.5,0.2,152.21,152.0
EURNZD,long,2021-09-13 04:00:00-04:00,1.65634,1.6564349999999999,1.65577,1.66034,2021-09-13 04:05:00-04:00,1.65577,1.655675,-7.599999999998719,-1.142857142857095,sl,1.5,0.2,1.66278,1.65886
GBPAUD,long,2021-09-13 04:00:00-04:00,1.8776,1.877695,1.8765,1.8816,2021-09-13 04:25:00-04:00,1.8765,1.876405,-12.899999999997913,-1.079497907949765,sl,1.5,0.2,1.88204,1.87772
EURAUD,long,2021-09-13 04:00:00-04:00,1.60164,1.601735,1.60057,1.60564,2021-09-13 04:25:00-04:00,1.60057,1.600475,-12.599999999998168,-1.0815450643776545,sl,1.5,0.2,1.60533,1.60308
USDCAD,short,2021-09-14 03:30:00-04:00,1.2654,1.2653050000000001,1.26634,1.2614,2021-09-14 06:00:00-04:00,1.26542,1.265515,2.0999999999982144,0.20289855072448532,time_stop,1.5,0.2,1.2656,1.26404
CADJPY,long,2021-09-14 03:55:00-04:00,86.957,86.96649999999998,86.86,87.357,2021-09-14 06:00:00-04:00,86.981,86.9715,0.5000000000023874,0.04694835680774353,time_stop,1.5,0.2,87.085,86.918
EURGBP,long,2021-09-14 05:00:00-04:00,0.8525,0.8525950000000001,0.85178,0.8565,2021-09-14 05:25:00-04:00,0.85178,0.8516849999999999,-9.100000000001884,-1.1165644171779794,sl,1.5,0.2,0.85353,0.85302
AUDCAD,short,2021-09-15 03:55:00-04:00,0.92878,0.928685,0.92985,0.92478,2021-09-15 06:00:00-04:00,0.92905,0.9291450000000001,4.60000000000127,0.39484978540784393,time_stop,1.5,0.2,0.92939,0.92773
USDCHF,long,2021-09-15 04:20:00-04:00,0.91922,0.9193150000000001,0.91866,0.92322,2021-09-15 04:40:00-04:00,0.91866,0.918565,-7.500000000001394,-1.145038167939018,sl,1.5,0.2,0.92042,0.91935
NZDUSD,short,2021-09-15 05:15:00-04:00,0.71026,0.7101649999999999,0.7108599999999999,0.70626,2021-09-15 05:20:00-04:00,0.7108599999999999,0.710955,7.900000000000684,1.136690647482111,sl,1.5,0.2,0.70982,0.70735
CADCHF,long,2021-09-15 05:55:00-04:00,0.72422,0.724315,0.72337,0.72822,2021-09-15 06:00:00-04:00,0.72402,0.7239249999999999,-3.900000000001125,-0.4126984126984948,time_stop,1.5,0.2,0.7254,0.72374
EURCHF,long,2021-09-16 03:55:00-04:00,1.08644,1.086535,1.08573,1.09044,2021-09-16 06:00:00-04:00,1.08717,1.087075,5.399999999999849,0.6708074534161765,time_stop,1.5,0.2,1.08746,1.08662
AUDJPY,long,2021-09-16 04:20:00-04:00,79.998,80.0075,79.92,80.39800000000001,2021-09-16 06:00:00-04:00,80.046,80.03650000000002,2.9000000000024784,0.331428571428887,time_stop,1.5,0.2,80.371,80.012
GBPUSD,short,2021-09-17 03:45:00-04:00,1.37956,1.379465,1.3805399999999999,1.37556,2021-09-17 04:30:00-04:00,1.3805399999999999,1.3806349999999998,11.699999999998933,1.0883720930232204,sl,1.5,0.2,1.38,1.37839
USDCHF,long,2021-09-17 04:35:00-04:00,0.927,0.9270950000000001,0.9259000000000001,0.931,2021-09-17 06:00:00-04:00,0.92707,0.9269749999999999,-1.2000000000023103,-0.10041841004202953,time_stop,1.5,0.2,0.92808,0.92672
NZDUSD,short,2021-09-17 04:45:00-04:00,0.70837,0.708275,0.7088599999999999,0.70437,2021-09-17 06:00:00-04:00,0.7069,0.706995,-12.799999999999478,-2.1880341880342984,time_stop,1.5,0.2,0.70754,0.70596
AUDCAD,short,2021-09-17 04:50:00-04:00,0.92512,0.925025,0.92574,0.92112,2021-09-17 06:00:00-04:00,0.92502,0.925115,0.900000000000345,0.1258741258741704,time_stop,1.5,0.2,0.9253,0.92377
